class,age,male,female
0,0 to 1,4219.16,3758.99
1,1 to 5,16847.07,14983.61
10,10 to 15,22072.35,18505.25
15,15 to 20,19050.13,13805.56
20,20 to 25,16687.54,13054.94
25,25 to 30,15632.4,13731.41
30,30 to 35,15130.44,13268.74
35,35 to 40,12789.23,11201.14
40,40 to 45,10861.91,9528.71
45,45 to 50,9185.45,8387.47
5,5 to 10,22804.66,19898.91
50,50 to 55,8092.08,7016.21
55,55 to 60,6575.8,6457.01
60,60 to 65,5958.38,5687.25
65,65 to 70,4289.56,3968.06
70,70 to 75,2759.1,2314.77
75,75 to 80,1440.33,1354.41
80,80 and over,1197.27,1281.36
