class,age,male,female
0,0 to 1,3290.45,2936.69
1,1 to 5,13138.72,11705.83
10,10 to 15,16256.84,14093.7
15,15 to 20,12113.34,8793.67
20,20 to 25,10648.23,9315.22
25,25 to 30,10005.63,9414.03
30,30 to 35,9886.73,9228.34
35,35 to 40,8323.25,7332.34
40,40 to 45,6687.27,6087.1
45,45 to 50,5574.89,5474.42
5,5 to 10,17264.14,15372.08
50,50 to 55,5031.53,4743.46
55,55 to 60,4392.99,4657.73
60,60 to 65,4264.91,4031.43
65,65 to 70,3111.45,2702.09
70,70 to 75,1756.31,1541.31
75,75 to 80,957.02,889.81
80,80 and over,732.86,844.58
