class,age,male,female
0,0 to 1,4419.54,3988.9
1,1 to 5,17647.17,15900.03
10,10 to 15,20917.07,17604.3
15,15 to 20,15131.66,10516.01
20,20 to 25,12371.36,10822.23
25,25 to 30,12574.85,12079.68
30,30 to 35,12792.36,12223.65
35,35 to 40,11192.44,10099.35
40,40 to 45,9085.86,7955.44
45,45 to 50,7316.19,7143.25
5,5 to 10,24438.83,21662.6
50,50 to 55,6625.47,5838.04
55,55 to 60,5415.91,6101.78
60,60 to 65,5827.63,4873.98
65,65 to 70,3680.45,3119.83
70,70 to 75,2200.96,1678.67
75,75 to 80,1020.7,867.03
80,80 and over,840.31,830.75
