class,age,male,female
0,0 to 1,2710.63,2476.21
1,1 to 5,10823.51,9870.34
10,10 to 15,15688.11,14552.6
15,15 to 20,12856.93,11830.52
20,20 to 25,9824.03,8516.48
25,25 to 30,8668.96,9071.74
30,30 to 35,8429.51,9377.39
35,35 to 40,7560.1,8000.53
40,40 to 45,6366.68,6497.56
45,45 to 50,5245.71,5709.39
5,5 to 10,16133.96,14557.22
50,50 to 55,4829.16,4745.32
55,55 to 60,4015.96,5071.93
60,60 to 65,4656.04,4578.25
65,65 to 70,3399.1,3246.15
70,70 to 75,2261.13,1976.13
75,75 to 80,1193.91,1157.77
80,80 and over,1017.82,1106.53
