class,age,male,female
0,0 to 1,2134.06,1945.78
1,1 to 5,8521.29,7756.02
10,10 to 15,11084.83,9935.84
15,15 to 20,8381.62,7278.01
20,20 to 25,7168.35,6384.14
25,25 to 30,7176.55,6676.01
30,30 to 35,7081.36,6685.8
35,35 to 40,6086.52,5454.66
40,40 to 45,5038.17,4436.96
45,45 to 50,4065.57,3869.23
5,5 to 10,11954.27,10836.94
50,50 to 55,3610.43,3022.51
55,55 to 60,2854.91,3141.47
60,60 to 65,3023.42,2618.51
65,65 to 70,2153.89,1965.49
70,70 to 75,1461.66,1141.61
75,75 to 80,790.51,725.86
80,80 and over,733.61,699.34
