class,age,male,female
0,0 to 1,1063.75,960.29
1,1 to 5,4247.53,3827.78
10,10 to 15,5329.57,4612.85
15,15 to 20,4019.61,3383.47
20,20 to 25,3531.85,3155.56
25,25 to 30,3476.32,3257.07
30,30 to 35,3482.66,3251.57
35,35 to 40,2924.57,2660.19
40,40 to 45,2510.6,2206.78
45,45 to 50,2008.9,1909.88
5,5 to 10,5901.7,5249.26
50,50 to 55,1785.02,1583.77
55,55 to 60,1481.8,1588.87
60,60 to 65,1492.06,1434.09
65,65 to 70,1158.67,1054.11
70,70 to 75,719.01,603.59
75,75 to 80,386.34,356.76
80,80 and over,299.29,319.21
