class,age,male,female
0,0 to 1,1821.1,1649.21
1,1 to 5,7271.65,6573.85
10,10 to 15,8989.64,7765.23
15,15 to 20,6472.03,5448.11
20,20 to 25,5578.93,5100.54
25,25 to 30,5420.89,5160.3
30,30 to 35,5300.61,5155.54
35,35 to 40,4634.62,4262.15
40,40 to 45,3900.59,3473.41
45,45 to 50,3158.41,3000.61
5,5 to 10,9966.37,8969.11
50,50 to 55,2781.88,2459.98
55,55 to 60,2305.87,2547.41
60,60 to 65,2462.45,2266.41
65,65 to 70,1735.43,1550.28
70,70 to 75,1089.54,909.33
75,75 to 80,579.97,520.64
80,80 and over,464.21,506.15
