object_id,sum_population
10-226-01357,125182.5390625
10-226-01358,265856.75
10-226-01361,69669.21875
10-226-01362,147577.484375
10-227-01370,91412.671875
10-226-01364,125993.3203125
10-227-01367,339019.625
10-227-01365,129363.9609375
10-227-01368,236215.234375
10-227-01369,156303.921875
10-228-01375,91614.9140625
10-226-01356,372052.5
10-227-01366,67322.4453125
10-225-01355,203271.25
10-226-01363,83765.078125
10-225-01353,176108.890625
10-225-01352,202020.4375
10-225-01351,211266.25
10-225-01350,248652.8125
10-225-01349,180801.1875
10-225-01348,387058.53125
10-225-01347,305816.21875
10-225-01346,289715.4375
10-225-01345,234840.171875
10-224-01344,256150.9375
10-224-01343,207086.859375
10-224-01342,547005.875
10-224-01341,220198.3125
10-227-01371,110532.359375
10-225-01354,214494.265625
10-228-01372,144484.328125
10-230-01404,239544.78125
10-228-01374,215427.375
10-230-01415,80788.6015625
10-230-01403,261021.96875
10-230-01413,145520.25
10-230-01402,337909.0
10-230-01406,124797.765625
10-230-01401,189291.5
10-230-01400,2053471.875
10-234-01474,146123.40625
10-230-01399,293106.9375
10-229-01397,57087.875
10-229-01396,106513.5703125
10-229-01395,188768.265625
10-229-01394,133377.109375
10-230-01398,227101.296875
10-229-01393,111385.5703125
10-229-01392,274535.75
10-229-01391,247644.609375
10-229-01390,185295.3125
10-229-01386,592101.5625
10-229-01387,144617.59375
10-229-01385,251717.453125
10-229-01384,132443.375
10-229-01383,70008.734375
10-229-01382,213683.078125
10-229-01381,177630.625
10-229-01380,249498.8125
10-229-01379,111511.0234375
10-229-01378,87013.65625
10-228-01377,123902.3203125
10-228-01373,54748.89453125
10-224-01340,251155.921875
10-221-01294,227605.109375
10-224-01339,129513.4609375
10-222-01305,192325.90625
10-222-01304,108339.3046875
10-221-01303,207248.625
10-221-01302,492346.8125
10-222-01307,160640.03125
10-221-01301,319027.59375
10-221-01299,444601.71875
10-221-01300,238148.484375
10-221-01298,213268.0625
10-221-01297,244572.8125
10-221-01296,170478.84375
10-221-01295,275644.0
10-221-01292,205285.921875
10-221-01291,183295.234375
10-222-01306,156451.84375
10-221-01289,145484.125
10-221-01286,274965.625
10-221-01284,425282.59375
10-220-01281,151868.140625
10-220-01279,284200.375
10-220-01280,283534.84375
10-220-01278,508132.46875
10-220-01276,320513.34375
10-220-01275,327320.25
10-220-01274,503615.40625
10-220-01277,211439.859375
10-220-01273,156091.46875
10-220-01272,152201.8125
10-220-01271,351302.0
10-230-01405,178653.609375
10-221-01288,232730.515625
10-226-01360,225584.328125
10-222-01308,167200.765625
10-222-01309,56803.8046875
10-226-01359,211880.140625
10-224-01338,120588.6640625
10-224-01337,22754.39453125
10-224-01336,439044.5625
10-224-01335,361891.34375
10-224-01332,175989.03125
10-224-01331,141822.9375
10-234-01472,115437.5390625
10-224-01330,163247.203125
10-224-01329,102858.125
10-223-01328,271256.90625
10-223-01327,397105.40625
10-223-01326,262123.25
10-228-01376,156630.09375
10-223-01324,110498.453125
10-223-01325,155238.21875
10-223-01322,350559.625
10-222-01321,23149.60546875
10-222-01320,224685.953125
10-222-01319,199577.65625
10-222-01318,275074.1875
10-222-01317,138990.109375
10-222-01316,150001.25
10-222-01315,162245.828125
10-222-01314,687074.9375
10-222-01313,82203.0625
10-222-01312,313522.34375
10-222-01311,297932.53125
10-222-01310,263265.3125
10-224-01333,112153.4765625
10-223-01323,404051.5
10-234-01475,143859.46875
10-235-01480,227189.296875
10-230-01408,278066.5625
10-236-01508,333489.03125
10-236-01507,311995.53125
10-240-01542,116473.4375
