object_id,sum_population
10-226-01361,71532.4765625
10-226-01362,150880.59375
10-226-01364,128127.6015625
10-227-01366,68586.3984375
10-227-01365,132200.65625
10-228-01375,93745.203125
10-227-01368,242270.515625
10-227-01369,160420.96875
10-227-01370,93529.5546875
10-227-01371,113233.9375
10-228-01372,147245.984375
10-227-01367,345047.1875
10-226-01358,272330.59375
10-224-01343,207582.84375
10-226-01356,383372.40625
10-225-01355,207907.484375
10-225-01354,219425.15625
10-225-01353,180330.578125
10-225-01352,207438.578125
10-225-01351,215407.0625
10-225-01350,254803.03125
10-225-01349,185460.140625
10-225-01348,393064.78125
10-226-01363,84755.7578125
10-225-01347,313304.09375
10-225-01346,295758.5625
10-225-01345,241332.46875
10-224-01344,262219.75
10-226-01357,128095.109375
10-228-01373,56085.81640625
10-229-01393,113761.7265625
10-228-01377,125871.40625
10-224-01342,566729.3125
10-230-01405,182197.015625
10-230-01404,246142.90625
10-230-01415,81288.484375
10-230-01403,266370.25
10-230-01413,148219.09375
10-230-01402,347080.9375
10-230-01406,127071.1171875
10-230-01401,196502.703125
10-230-01400,2091035.5
10-234-01474,148880.9375
10-230-01399,300954.1875
10-229-01397,58811.14453125
10-229-01396,107180.1796875
10-228-01374,218447.59375
10-229-01395,192343.390625
10-230-01398,231075.28125
10-229-01392,280318.4375
10-229-01391,253232.34375
10-229-01390,189516.828125
10-229-01386,606084.5625
10-229-01387,146506.765625
10-229-01385,255542.015625
10-229-01384,134815.578125
10-229-01383,71790.59375
10-229-01382,217681.703125
10-229-01381,179256.359375
10-229-01380,254623.78125
10-229-01379,114697.921875
10-229-01378,89094.28125
10-229-01394,136119.203125
10-224-01341,225531.9375
10-234-01475,144769.453125
10-226-01360,230014.71875
10-222-01305,197697.328125
10-222-01304,110691.8984375
10-221-01303,209720.75
10-221-01302,506402.875
10-222-01307,164179.5625
10-221-01301,325329.5625
10-221-01299,457477.875
10-221-01300,243029.140625
10-221-01298,216469.859375
10-221-01297,250443.125
10-221-01296,174807.5
10-221-01295,281661.75
10-221-01292,211320.75
10-221-01291,187347.390625
10-221-01289,147733.921875
10-221-01288,238695.5625
10-221-01286,278320.6875
10-221-01284,435617.15625
10-220-01281,154511.703125
10-220-01279,293085.8125
10-220-01280,290548.03125
10-220-01278,520795.15625
10-220-01276,327608.9375
10-220-01275,335554.53125
10-220-01274,515345.90625
10-220-01277,219031.34375
10-220-01273,161313.734375
10-220-01272,156515.75
10-220-01271,358896.78125
10-222-01306,158112.140625
10-222-01308,171140.625
10-223-01324,113370.6484375
10-222-01309,57521.4296875
10-224-01339,133339.421875
10-226-01359,213270.46875
10-224-01338,122062.0625
10-224-01337,23152.16015625
10-224-01336,449272.8125
10-224-01335,369373.75
10-224-01332,179735.6875
10-224-01331,145044.921875
10-234-01472,117405.6640625
10-224-01330,167564.296875
10-224-01329,105149.140625
10-223-01328,278424.78125
10-223-01327,406942.0
10-223-01326,269797.15625
10-224-01340,256293.90625
10-228-01376,159810.875
10-223-01323,418519.625
10-223-01322,358291.15625
10-222-01321,23625.60546875
10-222-01320,228622.921875
10-222-01319,204824.390625
10-222-01318,277831.75
10-222-01317,141073.421875
10-222-01316,152969.703125
10-222-01315,167199.421875
10-222-01314,704751.5
10-222-01313,83440.59375
10-222-01312,320702.5625
10-222-01311,306289.90625
10-222-01310,269037.8125
10-223-01325,159825.40625
10-224-01333,114756.265625
10-210-01127,236815.703125
10-230-01409,278175.21875
10-240-01543,71148.4921875
10-236-01508,342237.6875
10-236-01507,319267.59375
10-240-01542,117689.515625
10-236-01506,135164.5625
10-236-01505,289778.65625
10-236-01504,176626.953125
10-238-01531,119145.2421875
10-236-01503,188915.234375
10-236-01502,110656.3359375
10-236-01501,225817.28125
10-236-01500,128212.109375
10-237-01517,219456.984375
10-236-01499,107138.9609375
10-236-01498,219911.53125
10-237-01512,340234.84375
10-236-01497,123232.3359375
10-236-01496,122566.0
10-236-01495,706213.0625
10-236-01493,159593.53125
10-236-01492,121438.7109375
10-236-01490,224666.15625
10-236-01489,270632.625
10-236-01488,296605.71875
10-236-01487,142083.703125
10-235-01486,247347.8125
10-235-01485,188643.890625
10-235-01484,186462.8125
10-235-01483,246463.890625
10-236-01509,289877.125
10-240-01544,196227.125
10-236-01510,161929.046875
10-237-01513,252844.578125
10-221-01294,233048.03125
10-224-01334,102230.4453125
10-240-01546,104369.9140625
10-240-01545,91665.5390625
10-239-01541,164252.65625
10-239-01540,324536.1875
10-239-01539,128342.296875
10-239-01538,158349.109375
10-239-01537,187737.546875
10-239-01536,248729.921875
10-239-01535,166774.375
10-238-01534,282514.59375
10-238-01533,293337.59375
10-238-01532,292172.03125
10-235-01482,183872.734375
10-238-01530,289698.5
10-238-01528,100881.2421875
10-238-01527,237402.671875
10-238-01526,208713.125
10-238-01525,168609.875
10-237-01524,187491.15625
10-237-01523,140152.84375
10-237-01522,119790.3359375
10-237-01521,117143.78125
10-237-01520,147088.96875
10-237-01519,314843.84375
10-237-01518,162003.890625
10-237-01516,206355.359375
10-237-01515,279893.28125
10-237-01514,98945.984375
10-238-01529,160500.46875
10-237-01511,120519.3515625
10-235-01481,345397.84375
10-236-01494,287410.4375
10-232-01436,50389.13671875
10-232-01435,186222.9375
10-231-01434,252248.796875
10-231-01433,240061.796875
10-231-01432,189830.25
10-231-01431,119663.2421875
10-231-01430,109529.90625
10-234-01462,272772.15625
10-231-01429,233989.21875
10-231-01428,312458.03125
10-231-01427,203941.84375
10-234-01461,205449.984375
10-231-01426,264963.25
10-231-01425,222208.0625
10-232-01437,215361.953125
10-231-01424,304065.625
10-231-01422,440931.625
10-234-01460,68776.6875
10-231-01421,145988.328125
10-230-01420,261562.890625
10-232-01439,32976.5
10-232-01438,50951.8203125
10-230-01418,204773.34375
10-230-01419,112066.015625
10-230-01417,200628.234375
10-230-01416,66147.1953125
10-230-01414,245555.859375
10-230-01412,56784.39453125
10-230-01411,300171.53125
10-230-01410,177443.953125
10-231-01423,191973.296875
10-230-01408,283829.59375
10-232-01440,306259.71875
10-232-01442,77864.1875
10-235-01480,233626.125
10-235-01479,530703.125
10-236-01491,153084.78125
10-235-01478,455367.03125
10-235-01477,196265.875
10-234-01473,409058.59375
10-234-01471,331477.84375
10-234-01470,233064.234375
10-234-01469,80729.1015625
10-234-01468,122063.9453125
10-234-01467,241593.59375
10-235-01476,280082.28125
10-234-01466,182179.640625
10-234-01459,141018.65625
10-232-01441,172086.953125
10-234-01458,297569.0625
10-233-01456,79561.2734375
10-233-01455,95597.2421875
10-233-01454,76226.015625
10-233-01453,402545.6875
10-233-01452,186891.90625
10-233-01451,122226.2734375
10-233-01450,145716.5625
10-233-01449,290603.1875
10-233-01448,245941.3125
10-233-01447,150042.21875
10-233-01446,121965.671875
10-232-01445,362934.4375
10-232-01444,248397.25
10-232-01443,303348.75
10-234-01457,172843.5
10-220-01270,330107.71875
10-230-01407,330647.65625
10-219-01267,162130.9375
10-207-01096,198498.140625
10-207-01094,388461.5625
10-207-01093,397674.0625
10-207-01092,404811.4375
10-207-01091,377873.78125
10-207-01088,164291.609375
10-207-01087,170112.609375
10-207-01086,232755.765625
10-207-01085,172527.5
10-207-01084,127728.4765625
10-207-01090,133230.484375
10-207-01083,200596.203125
10-207-01089,175273.984375
10-207-01082,113280.2890625
10-207-01081,173656.015625
10-207-01080,128805.7421875
10-206-01079,129919.265625
10-220-01283,300942.0
10-206-01078,312252.53125
10-206-01077,202518.328125
10-206-01076,121728.1015625
10-206-01075,250373.8125
10-211-01128,447871.5
10-210-01126,342097.875
10-210-01125,323521.84375
10-210-01124,320647.28125
10-210-01123,406333.78125
10-206-01070,244799.515625
10-206-01069,277886.34375
10-207-01097,290224.34375
10-207-01098,248386.953125
10-207-01099,276736.78125
10-207-01100,342947.59375
10-211-01134,558413.5
10-211-01133,322836.625
10-211-01132,329022.3125
10-211-01131,287203.5625
10-211-01130,193428.375
10-211-01129,292897.78125
10-210-01122,278057.78125
10-210-01121,211844.015625
10-209-01120,453109.46875
10-209-01119,248884.765625
10-209-01118,147915.65625
10-209-01117,179847.34375
10-209-01116,664655.875
10-209-01115,501256.09375
10-207-01095,294293.0625
10-209-01114,308190.53125
10-209-01112,409090.375
10-208-01111,411071.0625
10-221-01287,380370.34375
