object_id,sum_population
10-203-01013,403193.671875
10-203-01014,319581.921875
10-203-01015,212142.1640625
10-203-01016,220282.390625
10-203-01017,553154.625
10-203-01018,410145.125
10-203-01019,542677.90625
10-203-01021,177640.03125
10-203-01022,163391.17578125
10-203-01023,102242.703125
10-203-01024,384711.796875
10-203-01025,427888.5
10-203-01026,276380.46875
10-203-01027,457755.40625
10-203-01028,223713.25
10-203-01029,359569.3125
10-203-01030,412219.5
10-204-01031,228757.2734375
10-204-01032,250096.234375
10-204-01033,291536.8828125
10-204-01034,348663.578125
10-204-01035,205432.5859375
10-204-01036,249924.2890625
10-204-01037,118206.12109375
10-204-01038,224343.2734375
10-204-01039,413322.921875
10-204-01040,398129.6875
10-204-01041,476485.96875
10-204-01042,292649.3203125
10-204-01043,318178.875
10-204-01044,214646.203125
10-204-01045,263964.25
10-204-01046,223480.34375
10-204-01047,331463.0
10-204-01048,410067.609375
10-204-01049,345915.515625
10-204-01050,71833.333984375
10-204-01051,274914.1015625
10-204-01052,201103.796875
10-204-01053,295580.8671875
10-204-01054,118033.296875
10-204-01055,268392.2421875
10-204-01056,137682.39453125
10-204-01057,283553.46875
10-205-01058,111782.26953125
10-205-01059,176274.234375
10-205-01060,223750.7109375
10-205-01061,133491.34375
10-205-01062,338404.90625
10-206-01063,121781.61328125
10-206-01064,106982.68359375
10-206-01065,89148.41015625
10-206-01066,178269.890625
10-206-01067,414969.140625
10-206-01068,326669.03125
10-206-01069,339669.78125
10-206-01070,279826.546875
10-206-01071,123847.59375
10-206-01072,155952.05859375
10-206-01073,819858.0625
10-206-01074,628034.28125
10-206-01075,291261.265625
10-206-01076,135217.98828125
10-206-01077,235335.4921875
10-206-01078,369673.59375
10-206-01079,146934.609375
10-207-01080,152853.9921875
10-207-01081,206198.7109375
10-207-01082,131595.3046875
10-207-01083,230406.265625
10-207-01084,148982.69921875
10-207-01085,200793.3359375
10-207-01086,275544.859375
10-207-01087,194027.8984375
10-207-01088,192903.4921875
10-207-01089,206853.25
10-207-01090,151194.390625
10-207-01091,439114.796875
10-207-01092,461659.34375
10-207-01093,452848.921875
10-207-01094,462877.421875
10-207-01095,338832.421875
10-207-01096,229426.3515625
10-207-01097,338461.3125
10-207-01098,282183.5390625
10-207-01099,317512.46875
10-207-01100,391345.515625
10-208-01101,110341.74609375
10-208-01102,228541.5703125
10-208-01103,387387.265625
10-208-01104,183188.1953125
10-208-01105,295122.34375
10-208-01106,238737.28125
10-208-01107,228258.9921875
10-208-01108,265996.09375
10-208-01109,608122.15625
10-208-01110,316517.0
10-208-01111,469679.765625
10-209-01112,490534.53125
10-209-01113,710501.65625
10-209-01114,370112.4375
10-209-01115,605808.765625
10-209-01116,785723.65625
10-209-01117,202137.90625
10-209-01118,183389.3046875
10-209-01119,296631.4921875
10-209-01120,528534.8125
10-210-01121,254132.734375
10-210-01122,331362.75
10-210-01123,483195.515625
10-210-01124,378572.578125
10-210-01125,380846.40625
10-210-01126,409274.265625
10-210-01127,256786.6015625
10-211-01128,527331.328125
10-211-01129,341157.4375
