object_id,sum_population
10-203-01013,390499.0593750011
10-203-01014,304854.2218749989
10-203-01015,205753.8015625002
10-203-01016,210124.03749999963
10-203-01017,525923.0062499978
10-203-01018,393452.23124999925
10-203-01019,516589.2062500008
10-203-01021,179403.40000000014
10-203-01022,150451.46796874888
10-203-01023,97804.5234375
10-203-01024,367631.24687499925
10-203-01025,408033.88124999776
10-203-01026,264220.7218749989
10-203-01027,437578.6125000008
10-203-01028,218348.6437499998
10-203-01029,345751.2874999996
10-203-01030,394062.59375
10-204-01031,220441.55156250112
10-204-01032,239053.546875
10-204-01033,278319.2265625
10-204-01034,336150.484375
10-204-01035,194406.49843749963
10-204-01036,239552.3296875004
10-204-01037,114126.29765624972
10-204-01038,212528.5953125004
10-204-01039,397023.8468749989
10-204-01040,381513.3937500008
10-204-01041,457527.8625000008
10-204-01042,277069.5546875
10-204-01043,301153.48750000075
10-204-01044,203616.7750000004
10-204-01045,256786.40625
10-204-01046,214896.2125000004
10-204-01047,317601.3875000011
10-204-01048,393332.765625
10-204-01049,332878.3718750011
10-204-01050,68301.35664062528
10-204-01051,262545.8734374996
10-204-01052,193183.93124999944
10-204-01053,281029.2046875004
10-204-01054,114143.0328124999
10-204-01055,257689.70156249963
10-204-01056,131255.2195312502
10-204-01057,272401.625
10-205-01058,105670.10390625056
10-205-01059,169372.74062500056
10-205-01060,214723.6890625004
10-205-01061,127489.5234375
10-205-01062,322677.3125
10-206-01063,117310.89296875056
10-206-01064,102467.68359375
10-206-01065,85871.49921875028
10-206-01066,172816.35312499944
10-206-01067,396143.67812499776
10-206-01068,314792.1062500011
10-206-01069,322101.69687500224
10-206-01070,269077.6031250004
10-206-01071,118957.015625
10-206-01072,147691.57578124944
10-206-01073,786093.1000000015
10-206-01074,604580.4375
10-206-01075,279458.8781249989
10-206-01076,130619.26015625056
10-206-01077,226221.37343749963
10-206-01078,353465.3937499989
10-206-01079,141688.7625000002
10-207-01080,146113.546875
10-207-01081,196868.12031249888
10-207-01082,126627.16250000056
10-207-01083,221724.828125
10-207-01084,142877.61953125056
10-207-01085,192877.45468749944
10-207-01086,263730.734375
10-207-01087,186751.3203125
10-207-01088,184702.0859375
10-207-01089,198402.48125000112
10-207-01090,145838.38125000056
10-207-01091,421604.66562500224
10-207-01092,445356.7562499996
10-207-01093,436712.9281249996
10-207-01094,442200.859375
10-207-01095,325759.4968750011
10-207-01096,220666.0078125
10-207-01097,324924.78125
10-207-01098,272242.5859375
10-207-01099,306338.9375
10-207-01100,377088.5406250004
10-208-01101,105404.9367187498
10-208-01102,219120.35468749888
10-208-01103,369869.41562500224
10-208-01104,173969.87656250037
10-208-01105,279985.1343750004
10-208-01106,229521.33437499963
10-208-01107,218707.32656249963
10-208-01108,255857.578125
10-208-01109,581041.1750000007
10-208-01110,304029.0531249996
10-208-01111,452007.29062500224
10-209-01112,467276.65000000224
10-209-01113,683075.46875
10-209-01114,352965.9375
10-209-01115,576839.9968749993
10-209-01116,750826.6187499985
10-209-01117,195287.31875000056
10-209-01118,173529.44218750112
10-209-01119,283277.2796874996
10-209-01120,506651.27500000224
10-210-01121,241922.703125
10-210-01122,316663.40625
10-210-01123,461124.21562499925
10-210-01124,362257.3531250004
10-210-01125,364497.5374999996
10-210-01126,390525.08437499776
10-210-01127,249771.4265625002
10-211-01128,504541.3468750008
10-211-01129,327216.0812499989
10-211-01130,217394.3203125
10-211-01131,323183.328125
10-211-01132,369354.828125
10-211-01133,373268.34375
10-211-01134,622961.2375000007
10-211-01135,220718.39687499963
10-211-01136,150289.3828125
10-211-01137,176949.9812500002
10-211-01138,416783.39687499776
10-211-01139,239865.09687499888
10-211-01140,303972.5578124989
10-211-01141,288494.3734374996
10-212-01142,198085.7546875002
10-212-01143,352539.7562499996
10-212-01144,63305.87812500028
10-212-01145,482325.3937500008
10-212-01146,199382.6484375
10-212-01147,403331.21562499925
10-212-01148,456330.37187499925
10-212-01149,227344.60625000112
10-212-01150,89831.33203125
10-212-01151,443951.84999999776
10-212-01152,123559.8390624998
10-212-01153,386225.1125000008
10-212-01154,105423.38125000056
10-212-01155,89433.2789062499
10-212-01156,265172.6078124996
10-212-01157,219599.42343749944
10-213-01158,186600.28593750112
10-213-01159,111011.72109375056
10-213-01160,165356.6796875
10-213-01161,403362.41874999925
10-213-01162,105602.04296875
10-213-01163,298741.3624999989
10-213-01164,295324.7281250004
10-213-01165,114753.22890625056
10-213-01166,130808.8234374998
10-213-01167,214894.71718749963
10-213-01168,156085.78750000056
10-213-01169,278516.6937499996
10-213-01170,304636.46875
10-214-01171,214560.26874999888
10-214-01172,158252.26250000112
10-214-01173,354155.2781250011
10-214-01174,345602.6781249996
10-214-01175,240631.91875000112
10-214-01176,143174.3125
10-214-01177,285141.5656249989
10-214-01178,459807.53125
10-214-01179,284945.4390625004
10-214-01180,153414.0242187502
10-215-01181,327888.2750000004
10-215-01182,401730.4187500011
10-215-01183,346156.390625
10-215-01184,667240.28125
10-215-01185,303884.1187500004
10-215-01186,249255.82656249963
10-215-01187,263177.3546874989
10-215-01188,276567.4390625004
10-215-01189,399619.5999999996
10-215-01190,169721.6953125
10-215-01191,168608.61093749944
10-215-01192,351310.203125
10-215-01193,355463.8843750004
10-215-01194,132172.5203125002
10-215-01195,59558.97187500005
10-215-01196,220020.625
10-215-01197,80957.0257812501
10-215-01198,129393.52734375
10-216-01199,363383.64687499776
10-216-01200,468704.796875
10-216-01201,567546.1031250022
10-216-01202,504085.8125
10-216-01203,173601.90625
10-216-01204,219717.37968750112
10-216-01205,526707.0749999993
10-216-01206,330873.95625000075
10-216-01207,396147.1125000008
10-216-01208,298291.3312499989
10-216-01209,377107.921875
10-216-01210,173088.9578125002
10-216-01211,91758.1164062498
10-216-01212,1289310.8000000045
10-216-01213,426961.86562499776
10-216-01214,521029.69374999776
10-217-01215,135002.60624999972
10-217-01216,154715.90781249944
10-217-01217,298532.7406249996
10-217-01218,126613.38046874944
10-217-01219,297610.875
10-217-01220,207114.8312499998
10-217-01221,362253.9437499996
10-217-01222,174784.6468750001
10-217-01223,142601.9734375002
10-217-01224,170992.2265625
10-217-01225,278638.1078124996
10-217-01226,375392.6156249996
10-217-01227,156073.7843749998
10-217-01228,234021.78125
10-218-01229,85165.82421875
10-218-01230,347474.890625
10-218-01231,370384.9937500004
10-218-01232,300047.8812499996
10-218-01233,117910.1304687499
10-218-01234,103031.70078125014
10-218-01235,231617.8062500004
10-218-01236,275381.0750000002
10-218-01237,355253.2687499989
10-218-01238,247282.359375
10-218-01239,207342.7078125002
10-218-01240,147903.9406249998
10-218-01241,107385.21875
10-218-01242,237777.42812499963
10-218-01243,136150.3117187498
10-218-01244,229202.125
10-218-01245,179994.74062500056
10-218-01246,342443.1062500011
