object_id,sum_population
10-226-01364,129127.4453125
10-226-01358,283425.78125
10-226-01361,72563.96875
10-226-01362,154082.0625
10-227-01366,68750.5234375
10-227-01371,114662.734375
10-227-01367,350791.1875
10-227-01368,247886.265625
10-227-01369,164584.09375
10-228-01375,94290.4375
10-227-01370,95722.3828125
10-224-01342,572735.25
10-227-01365,135116.390625
10-226-01357,131314.453125
10-225-01350,262571.25
10-225-01355,212163.34375
10-225-01354,224771.09375
10-225-01353,186237.296875
10-225-01352,212290.671875
10-225-01351,220557.484375
10-225-01349,188324.734375
10-225-01348,412342.59375
10-226-01363,87562.421875
10-225-01347,318878.78125
10-225-01346,303238.59375
10-225-01345,245423.65625
10-224-01344,269185.875
10-224-01343,210733.84375
10-228-01372,149583.171875
10-226-01356,382114.90625
10-228-01373,55734.7734375
10-229-01392,285404.25
10-228-01377,125283.03125
10-224-01341,231464.140625
10-230-01404,253110.828125
10-230-01415,85008.6640625
10-230-01403,273763.5
10-230-01413,155013.28125
10-230-01402,364158.0625
10-230-01406,129190.6171875
10-230-01401,202924.28125
10-230-01400,2104897.25
10-234-01474,149105.46875
10-230-01399,311529.0625
10-229-01397,60194.04296875
10-229-01396,109218.53125
10-229-01395,195527.71875
10-229-01394,139128.828125
10-230-01398,236690.171875
10-229-01393,116917.1796875
10-229-01391,257675.609375
10-229-01390,191542.734375
10-229-01386,614343.4375
10-229-01387,149652.921875
10-229-01385,264326.21875
10-229-01384,136874.046875
10-229-01383,74025.0
10-229-01382,222038.46875
10-229-01381,183703.75
10-229-01380,259744.953125
10-229-01379,117434.3125
10-229-01378,91176.265625
10-228-01374,221127.4375
10-224-01340,262603.125
10-220-01271,367618.96875
10-224-01339,138785.078125
10-222-01305,192410.8125
10-222-01304,114848.65625
10-221-01303,217125.5625
10-221-01302,511073.21875
10-222-01307,165423.28125
10-221-01301,331479.84375
10-221-01299,471139.96875
10-221-01300,250369.234375
10-221-01298,224235.5625
10-221-01297,255135.015625
10-221-01296,179209.1875
10-221-01295,289775.65625
10-221-01292,215044.0
10-221-01291,193074.5625
10-221-01289,152441.671875
10-221-01288,238629.953125
10-221-01286,286414.875
10-221-01284,444318.9375
10-220-01281,166438.359375
10-220-01279,300645.5
10-220-01280,292986.3125
10-220-01278,529367.1875
10-220-01276,333122.75
10-220-01275,343612.84375
10-220-01274,528797.4375
10-220-01277,221375.890625
10-220-01273,164078.78125
10-220-01272,160738.96875
10-230-01405,185003.875
10-222-01306,168878.9375
10-222-01308,178535.296875
10-223-01324,115180.7421875
10-222-01309,58495.171875
10-226-01359,217876.078125
10-224-01338,121885.421875
10-224-01337,24643.02734375
10-224-01336,461073.6875
10-224-01335,376980.90625
10-224-01332,183308.796875
10-224-01331,147895.546875
10-234-01472,119061.203125
10-224-01330,170682.578125
10-224-01329,108851.2109375
10-223-01328,283757.0
10-223-01327,419572.28125
10-223-01326,277345.0625
10-228-01376,166704.5
10-226-01360,233988.734375
10-223-01325,164229.046875
10-223-01322,366786.1875
10-222-01321,24054.25
10-222-01320,238187.21875
10-222-01319,208075.625
10-222-01318,285054.90625
10-222-01317,144987.09375
10-222-01316,159933.78125
10-222-01315,170880.671875
10-222-01314,721705.5625
10-222-01313,83240.65625
10-222-01312,325323.1875
10-222-01311,317985.34375
10-222-01310,275054.34375
10-224-01333,118332.09375
10-223-01323,431653.78125
10-234-01475,148280.96875
10-240-01546,106532.171875
10-230-01408,285224.03125
10-236-01507,326691.15625
10-240-01542,116675.859375
10-236-01506,137829.09375
10-236-01505,295057.90625
10-236-01504,179424.03125
10-238-01531,123163.953125
10-236-01503,191879.34375
10-236-01502,112284.8515625
10-236-01501,232433.953125
10-236-01500,134050.421875
10-237-01517,224578.609375
10-236-01499,105557.9453125
10-236-01498,227489.203125
10-237-01512,345980.46875
10-236-01497,125084.90625
10-236-01496,126646.3828125
10-236-01495,720777.125
10-236-01493,163837.921875
10-236-01492,125508.5546875
10-236-01490,235580.828125
10-236-01489,274494.03125
10-236-01488,310175.65625
10-236-01487,146768.234375
10-235-01486,248903.90625
10-235-01485,190527.703125
10-235-01484,190425.9375
10-235-01483,253017.734375
10-235-01482,187664.828125
10-237-01511,123531.3515625
10-236-01508,349543.5
10-240-01543,70872.15625
10-236-01509,297694.0
10-240-01544,202627.234375
10-221-01294,240411.859375
10-240-01545,93384.296875
10-239-01541,168091.21875
10-239-01540,331003.9375
10-239-01539,131097.40625
10-239-01538,164481.90625
10-239-01537,195745.671875
10-239-01536,249192.59375
10-239-01535,167889.3125
10-238-01534,289965.75
10-238-01533,297892.78125
10-238-01532,303346.53125
10-238-01530,296506.625
10-238-01529,164123.9375
10-235-01481,353198.0625
10-238-01528,104454.9296875
10-238-01526,212077.59375
10-238-01525,172519.890625
10-237-01524,191392.265625
10-237-01523,142423.296875
10-237-01522,122287.8515625
10-237-01521,121274.4609375
10-237-01520,149329.484375
10-237-01519,322020.375
10-237-01518,163737.390625
10-237-01516,209229.53125
10-237-01515,291260.0
10-237-01514,101687.6875
10-237-01513,257059.65625
10-236-01510,165944.65625
10-238-01527,239712.765625
10-230-01407,339111.875
10-236-01494,288849.71875
10-235-01479,550032.8125
10-231-01434,255357.625
10-231-01433,246381.5625
10-231-01432,194394.359375
10-231-01431,121817.78125
10-231-01430,110984.4296875
10-234-01462,278544.78125
10-231-01429,238742.0
10-231-01428,320378.40625
10-231-01427,208191.765625
10-234-01461,209747.578125
10-231-01426,273873.125
10-231-01425,232287.296875
10-231-01424,307230.3125
10-231-01423,203832.78125
10-231-01422,442708.90625
10-234-01460,69210.859375
10-231-01421,146677.1875
10-230-01420,263185.625
10-232-01439,32526.396484375
10-232-01438,53706.59375
10-230-01418,214361.765625
10-230-01419,115191.3984375
10-230-01417,197069.640625
10-230-01416,68339.421875
10-230-01414,250229.046875
10-230-01412,58887.75
