object_id,sum_population
10-203-01013,396846.3656250015
10-203-01014,312218.0718749985
10-203-01015,208947.98281249963
10-203-01016,215203.21406250077
10-203-01017,539538.815624997
10-203-01018,401798.6781250015
10-203-01019,529633.5562499985
10-203-01021,178521.7156250002
10-203-01022,156921.3218749985
10-203-01023,100023.61328125
10-203-01024,376171.5218750015
10-203-01025,417961.190624997
10-203-01026,270300.5953124985
10-203-01027,447667.0093749985
10-203-01028,221030.9468750004
10-203-01029,352660.30000000075
10-203-01030,403141.046875
10-204-01031,224599.4125000015
10-204-01032,244574.890625
10-204-01033,284928.0546875
10-204-01034,342407.03125
10-204-01035,199919.54218750077
10-204-01036,244738.30937499923
10-204-01037,116166.20937499964
10-204-01038,218435.93437499923
10-204-01039,405173.3843749985
10-204-01040,389821.5406249985
10-204-01041,467006.9156249985
10-204-01042,284859.4375
10-204-01043,309666.1812499985
10-204-01044,209131.48906249923
10-204-01045,260375.328125
10-204-01046,219188.27812499923
10-204-01047,324532.1937500015
10-204-01048,401700.1875
10-204-01049,339396.9437500015
10-204-01050,70067.34531250037
10-204-01051,268729.98750000075
10-204-01052,197143.86406249923
10-204-01053,288305.03593749925
10-204-01054,116088.1648437502
10-204-01055,263040.97187500075
10-204-01056,134468.80703124963
10-204-01057,277977.546875
10-205-01058,108726.18671875076
10-205-01059,172823.48750000077
10-205-01060,219237.19999999923
10-205-01061,130490.43359375
10-205-01062,330541.109375
10-206-01063,119546.25312500076
10-206-01064,104725.18359375
10-206-01065,87509.95468750037
10-206-01066,175543.12187499923
10-206-01067,405556.409374997
10-206-01068,320730.5687500015
10-206-01069,330885.739062503
10-206-01070,274452.07499999925
10-206-01071,121402.3046875
10-206-01072,151821.81718749923
10-206-01073,802975.581249997
10-206-01074,616307.359375
10-206-01075,285360.0718749985
10-206-01076,132918.62421875077
10-206-01077,230778.43281250077
10-206-01078,361569.4937499985
10-206-01079,144311.68593749963
10-207-01080,149483.76953125
10-207-01081,201533.4156249985
10-207-01082,129111.23359375076
10-207-01083,226065.546875
10-207-01084,145930.15937500077
10-207-01085,196835.39531249923
10-207-01086,269637.796875
10-207-01087,190389.609375
10-207-01088,188802.7890625
10-207-01089,202627.8656250015
10-207-01090,148516.38593750077
10-207-01091,430359.731250003
10-207-01092,453508.0500000008
10-207-01093,444780.9250000008
10-207-01094,452539.140625
10-207-01095,332295.9593750015
10-207-01096,225046.1796875
10-207-01097,331693.046875
10-207-01098,277213.0625
10-207-01099,311925.703125
10-207-01100,384217.02812499925
10-208-01101,107873.34140625036
10-208-01102,223830.9624999985
10-208-01103,378628.340625003
10-208-01104,178579.03593749923
10-208-01105,287553.73906249925
10-208-01106,234129.30781250077
10-208-01107,223483.15937500077
10-208-01108,260926.8359375
10-208-01109,594581.6656249985
10-208-01110,310273.02656250075
10-208-01111,460843.528125003
10-209-01112,478905.590625003
10-209-01113,696788.5625
10-209-01114,361539.1875
10-209-01115,591324.3812500015
10-209-01116,768275.137500003
10-209-01117,198712.61250000077
10-209-01118,178459.3734375015
10-209-01119,289954.38593750075
10-209-01120,517593.043750003
10-210-01121,248027.71875
10-210-01122,324013.078125
10-210-01123,472159.8656250015
10-210-01124,370414.96562499925
10-210-01125,372671.9718750008
10-210-01126,399899.674999997
10-210-01127,253279.01406249963
10-211-01128,515936.3374999985
10-211-01129,334186.7593749985
10-211-01130,222126.921875
10-211-01131,330407.3125
10-211-01132,377373.03125
10-211-01133,383019.375
10-211-01134,635635.1499999985
10-211-01135,226038.40156250077
10-211-01136,153119.01953125
10-211-01137,180597.94374999963
10-211-01138,426811.315624997
10-211-01139,244920.4937499985
10-211-01140,311106.7359374985
10-211-01141,294689.62812500075
10-212-01142,202145.74843749963
10-212-01143,360714.0343750008
10-212-01144,64721.28867187537
10-212-01145,492885.5874999985
10-212-01146,203800.984375
10-212-01147,412264.3031250015
10-212-01148,466361.8031250015
10-212-01149,233294.5687500015
10-212-01150,91661.7890625
10-212-01151,453124.503124997
10-212-01152,126672.33750000036
10-212-01153,394639.1812499985
10-212-01154,107938.36640625076
10-212-01155,91248.9343750002
10-212-01156,270924.17500000075
10-212-01157,223718.63749999923
10-213-01158,191752.8890625015
10-213-01159,113155.20625000076
10-213-01160,169040.640625
10-213-01161,412775.5062500015
10-213-01162,108492.0625
10-213-01163,305209.3374999985
10-213-01164,301614.65312499925
10-213-01165,117315.54609375076
10-213-01166,133568.86093750037
10-213-01167,220445.15156250077
10-213-01168,159831.93281250077
10-213-01169,284464.53437500075
10-213-01170,311596.671875
10-214-01171,218784.8765624985
10-214-01172,162562.7093750015
10-214-01173,361229.8187500015
10-214-01174,350718.70625000075
10-214-01175,246307.3343750015
10-214-01176,146531.7578125
10-214-01177,290943.1890624985
10-214-01178,470942.625
10-214-01179,289225.15312499925
10-214-01180,157266.35781249963
10-215-01181,334235.55937499925
10-215-01182,408484.2250000015
10-215-01183,352549.0
10-215-01184,677609.0625
10-215-01185,308644.82499999925
10-215-01186,253606.38593750077
10-215-01187,267613.5640624985
10-215-01188,280807.25468749925
10-215-01189,405725.4093750008
10-215-01190,172926.1953125
10-215-01191,171208.30156249923
10-215-01192,358108.390625
10-215-01193,362661.05937499925
10-215-01194,134530.95546874963
10-215-01195,60116.88242187491
10-215-01196,223661.9296875
10-215-01197,82637.77656249981
10-215-01198,130990.8125
10-216-01199,371772.128124997
10-216-01200,479141.625
10-216-01201,579348.637500003
10-216-01202,515443.921875
10-216-01203,177605.390625
10-216-01204,225383.8578125015
10-216-01205,537939.7093750015
10-216-01206,339218.7749999985
10-216-01207,405327.6343749985
10-216-01208,303427.9937499985
10-216-01209,385499.75
10-216-01210,176392.06874999963
10-216-01211,94285.33359375036
10-216-01212,1315326.712500006
10-216-01213,435963.518749997
10-216-01214,532636.674999997
10-217-01215,136623.17812499963
10-217-01216,157807.19218749923
10-217-01217,302916.83125000075
10-217-01218,129561.09062499924
10-217-01219,300963.140625
10-217-01220,210564.0484375004
10-217-01221,370206.7375000008
10-217-01222,176594.7062499998
10-217-01223,144707.33437499963
10-217-01224,173344.375
10-217-01225,284035.54218750075
10-217-01226,381389.2218750008
10-217-01227,158474.47812500037
10-217-01228,238662.4453125
10-218-01229,87003.3828125
10-218-01230,354201.09375
10-218-01231,376780.05937499925
10-218-01232,306213.52656250075
10-218-01233,119896.2000000002
10-218-01234,103829.6843750002
10-218-01235,236686.05156249923
10-218-01236,279242.7718749996
10-218-01237,360773.4312499985
10-218-01238,252100.703125
10-218-01239,211174.88906249963
10-218-01240,151361.24375000037
10-218-01241,109561.203125
10-218-01242,242166.25312500077
10-218-01243,138376.72812500037
10-218-01244,234151.625
10-218-01245,183246.95625000077
10-218-01246,349894.7406250015
10-218-01247,177928.31718749923
10-219-01248,270259.2421875
10-219-01249,191730.1484375
10-219-01250,143974.47187500077
10-219-01251,201646.4781250004
10-219-01252,422303.734375
10-219-01253,112170.72499999964
10-219-01254,270684.3187500015
10-219-01255,337439.8843749985
10-219-01256,207800.1421875004
10-219-01257,147146.8640625002
10-219-01258,599918.8687499985
10-219-01259,134746.80156249923
10-219-01260,393161.1875
10-219-01261,204937.78593749923
10-219-01262,99171.73671874964
10-219-01263,159416.66093749923
10-219-01264,452672.3000000008
10-219-01265,363285.6937500015
10-219-01266,166518.58437499963
10-219-01267,195206.7281249985
10-220-01268,258199.0625
10-220-01269,121166.15000000036
10-220-01270,382621.034374997
10-220-01271,408485.3781250008
10-220-01272,181992.234375
10-220-01273,185413.4156249985
10-220-01274,592254.9906250015
10-220-01275,383605.7875000015
10-220-01276,373218.04374999925
10-220-01277,249473.04374999923
10-220-01278,588239.3374999985
10-220-01279,348670.081249997
10-220-01280,318455.53437500075
10-220-01281,190134.50468749923
10-220-01282,269145.46875
10-220-01283,342958.98124999925
10-221-01284,490361.7406250015
10-221-01285,256457.6656250004
10-221-01286,312478.80000000075
10-221-01287,430765.9750000015
10-221-01288,259351.5078125
10-221-01289,169240.11093750037
10-221-01290,190580.41874999923
10-221-01291,217815.8609374985
10-221-01292,241465.47187500077
10-221-01293,165839.39687499963
10-221-01294,268828.1499999985
10-221-01295,320796.5093749985
10-221-01296,199501.3218750004
10-221-01297,280287.1812499985
10-221-01298,251794.6968749985
10-221-01299,530051.793750003
10-221-01300,278628.984375
10-221-01301,364678.0874999985
10-221-01302,569174.15625
10-221-01303,239637.13749999923
10-222-01304,128511.93984374964
10-222-01305,208628.09999999963
10-222-01306,188588.3125
10-222-01307,181039.109375
10-222-01308,200904.10468750077
10-222-01309,63646.85781250009
10-222-01310,306221.6312500015
10-222-01311,361056.299999997
10-222-01312,358089.125
10-222-01313,90274.4406249998
10-222-01314,802937.9624999985
10-222-01315,192644.4750000015
10-222-01316,178462.7421875
10-222-01317,159879.65468749963
10-222-01318,316151.421875
10-222-01319,230052.08125000077
10-222-01320,266005.6015625
10-222-01321,28003.360546874814
10-223-01322,409321.496875003
10-223-01323,492795.125
10-223-01324,126912.36328125
10-223-01325,186706.5953124985
10-223-01326,314633.3343750015
10-223-01327,470720.8999999985
10-223-01328,319854.81562500075
10-224-01329,121896.78437500076
10-224-01330,187427.1343750004
10-224-01331,164258.67031249963
10-224-01332,201027.3046875
10-224-01333,131822.63593750077
10-224-01334,116206.77578124964
10-224-01335,416343.5218750015
10-224-01336,510876.9750000015
10-224-01337,28327.9765625
10-224-01338,129745.2429687502
10-224-01339,157317.734375
10-224-01340,289863.5078125
10-224-01341,257602.9453125
10-224-01342,637395.5687500015
10-224-01343,227039.5796875004
10-224-01344,300765.1578124985
10-225-01345,272495.8578125015
10-225-01346,337057.59062499925
10-225-01347,353195.17500000075
10-225-01348,459778.878124997
10-225-01349,209222.3453125004
10-225-01350,293897.14375000075
10-225-01351,244323.05000000077
10-225-01352,237881.81562500077
10-225-01353,208608.5625
10-225-01354,250032.66874999923
10-225-01355,235803.75468749923
10-226-01356,422063.9250000008
10-226-01357,149564.41718750077
10-226-01358,312969.2281249985
10-226-01359,234621.02187499963
10-226-01360,255474.4624999985
10-226-01361,79612.86328125
10-226-01362,167746.29062500037
10-226-01363,95929.95859375036
10-226-01364,138955.0968749998
10-227-01365,149181.04531249963
10-227-01366,76188.38828125037
10-227-01367,382630.0
10-227-01368,274666.05156249925
10-227-01369,184306.54218750077
10-227-01370,105788.58750000036
10-227-01371,126019.62656250036
10-228-01372,162658.22187500077
10-228-01373,59848.357421875
10-228-01374,237742.515625
10-228-01375,103455.22812500036
10-228-01376,186544.04374999923
10-228-01377,134019.56796875037
10-229-01378,100411.88671875
10-229-01379,129660.89609375036
10-229-01380,282925.66093749925
10-229-01381,201010.9468750004
10-229-01382,242561.58281249923
10-229-01383,82446.25
10-229-01384,149644.02031249923
10-229-01385,291386.38593750075
10-229-01386,671786.606250003
10-229-01387,161873.52968749963
10-229-01388,103312.42578125
10-229-01389,101870.32187500036
10-229-01390,207175.2265625
10-229-01391,283772.3031250015
10-229-01392,313572.44062500075
10-229-01393,128100.94453125076
10-229-01394,152341.73124999923
10-229-01395,212506.54531249963
10-229-01396,118812.3054687502
10-229-01397,66341.63828125037
10-230-01398,260641.6171875
10-230-01399,346528.39375000075
10-230-01400,2312482.787499994
10-230-01401,227225.6875
10-230-01402,407478.28125
10-230-01403,303652.22968750075
10-230-01404,282840.0859375
10-230-01405,201219.76406249963
10-230-01406,142820.95234375077
10-230-01407,374826.5249999985
10-230-01408,309726.03125
10-230-01409,309936.2093750015
10-230-01410,189622.43593749963
10-230-01411,339169.1937500015
10-230-01412,65772.03398437519
10-230-01413,172758.38124999963
10-230-01414,268912.828125
10-230-01415,96481.27968749964
10-230-01416,75749.03281250037
10-230-01417,216946.79531249963
10-230-01418,235211.1312500015
10-230-01419,128610.59453124924
10-230-01420,285307.93281250075
10-231-01421,159257.91562500037
