object_id,sum_population
10-203-01013,377804.4468750004
10-203-01014,290126.5218749996
10-203-01015,199365.43906249944
10-203-01016,199965.68437500112
10-203-01017,498691.38749999925
10-203-01018,376759.33750000224
10-203-01019,490500.50624999776
10-203-01021,181166.76875000005
10-203-01022,137511.76015624963
10-203-01023,93366.34375
10-203-01024,350550.69687500224
10-203-01025,388179.26249999925
10-203-01026,252060.97499999963
10-203-01027,417401.81874999776
10-203-01028,212984.03750000056
10-203-01029,331933.2625000011
10-203-01030,375905.6875
10-204-01031,212125.8296875004
10-204-01032,228010.859375
10-204-01033,265101.5703125
10-204-01034,323637.390625
10-204-01035,183380.41093750112
10-204-01036,229180.37031249888
10-204-01037,110046.4742187499
10-204-01038,200713.91718749888
10-204-01039,380724.7718749996
10-204-01040,364897.09999999776
10-204-01041,438569.75624999776
10-204-01042,261489.7890625
10-204-01043,284128.09999999776
10-204-01044,192587.34687499888
10-204-01045,249608.5625
10-204-01046,206312.08124999888
10-204-01047,303739.7750000004
10-204-01048,376597.921875
10-204-01049,319841.2281250004
10-204-01050,64769.37929687509
10-204-01051,250177.64531250112
10-204-01052,185264.0656249998
10-204-01053,266477.5421874989
10-204-01054,110252.76875000028
10-204-01055,246987.16093750112
10-204-01056,124828.04453124944
10-204-01057,261249.78125
10-205-01058,99557.9382812502
10-205-01059,162471.2468750002
10-205-01060,205696.66718749888
10-205-01061,121487.703125
10-205-01062,306949.71875
10-206-01063,112840.1726562502
10-206-01064,97952.68359375
10-206-01065,82594.5882812501
10-206-01066,167362.8156249998
10-206-01067,377318.21562499925
10-206-01068,302915.1812500004
10-206-01069,304533.61250000075
10-206-01070,258328.65937499888
10-206-01071,114066.4375
10-206-01072,139431.0929687498
10-206-01073,752328.1374999955
10-206-01074,581126.59375
10-206-01075,267656.4906249996
10-206-01076,126020.5320312502
10-206-01077,217107.25468750112
10-206-01078,337257.1937499996
10-206-01079,136442.91562499944
10-207-01080,139373.1015625
10-207-01081,187537.52968749963
10-207-01082,121659.0203125002
10-207-01083,213043.390625
10-207-01084,136772.5398437502
10-207-01085,184961.5734374998
10-207-01086,251916.609375
10-207-01087,179474.7421875
10-207-01088,176500.6796875
10-207-01089,189951.7125000004
10-207-01090,140482.3718750002
10-207-01091,404094.5343750008
10-207-01092,429054.1687500011
10-207-01093,420576.9343750011
10-207-01094,421524.296875
10-207-01095,312686.5718750004
10-207-01096,211905.6640625
10-207-01097,311388.25
10-207-01098,262301.6328125
10-207-01099,295165.40625
10-207-01100,362831.5656249989
10-208-01101,100468.12734375056
10-208-01102,209699.13906249963
10-208-01103,352351.56562500075
10-208-01104,164751.55781249888
10-208-01105,264847.9249999989
10-208-01106,220305.38750000112
10-208-01107,209155.66093750112
10-208-01108,245719.0625
10-208-01109,553960.1937499978
10-208-01110,291541.1062500011
10-208-01111,434334.8156250008
10-209-01112,444018.7687500008
10-209-01113,655649.28125
10-209-01114,335819.4375
10-209-01115,547871.2281250022
10-209-01116,715929.5812500045
10-209-01117,188436.7312500002
10-209-01118,163669.57968750037
