object_id,sum_population
10-203-01013,384151.7531250008
10-203-01014,297490.37187499925
10-203-01015,202559.6203124998
10-203-01016,205044.8609375004
10-203-01017,512307.1968749985
10-203-01018,385105.7843750008
10-203-01019,503544.85624999925
10-203-01021,180285.0843750001
10-203-01022,143981.61406249923
10-203-01023,95585.43359375
10-203-01024,359090.97187500075
10-203-01025,398106.5718749985
10-203-01026,258140.84843749923
10-203-01027,427490.21562499925
10-203-01028,215666.3406250002
10-203-01029,338842.2750000004
10-203-01030,384984.140625
10-204-01031,216283.69062500077
10-204-01032,233532.203125
10-204-01033,271710.3984375
10-204-01034,329893.9375
10-204-01035,188893.4546875004
10-204-01036,234366.34999999963
10-204-01037,112086.3859374998
10-204-01038,206621.25624999963
10-204-01039,388874.30937499925
10-204-01040,373205.24687499925
10-204-01041,448048.80937499925
10-204-01042,269279.671875
10-204-01043,292640.79374999925
10-204-01044,198102.06093749963
10-204-01045,253197.484375
10-204-01046,210604.14687499963
10-204-01047,310670.58125000075
10-204-01048,384965.34375
10-204-01049,326359.80000000075
10-204-01050,66535.36796875019
10-204-01051,256361.7593750004
10-204-01052,189223.99843749963
10-204-01053,273753.3734374996
10-204-01054,112197.9007812501
10-204-01055,252338.4312500004
10-204-01056,128041.6320312498
10-204-01057,266825.703125
10-205-01058,102614.02109375036
10-205-01059,165921.99375000037
10-205-01060,210210.17812499963
10-205-01061,124488.61328125
10-205-01062,314813.515625
10-206-01063,115075.53281250036
10-206-01064,100210.18359375
10-206-01065,84233.04375000019
10-206-01066,170089.58437499963
10-206-01067,386730.9468749985
10-206-01068,308853.64375000075
10-206-01069,313317.6546875015
10-206-01070,263703.1312499996
10-206-01071,116511.7265625
10-206-01072,143561.33437499963
10-206-01073,769210.6187499985
10-206-01074,592853.515625
10-206-01075,273557.68437499925
10-206-01076,128319.89609375036
10-206-01077,221664.3140625004
10-206-01078,345361.29374999925
10-206-01079,139065.8390624998
10-207-01080,142743.32421875
10-207-01081,192202.82499999923
10-207-01082,124143.09140625036
10-207-01083,217384.109375
10-207-01084,139825.07968750037
10-207-01085,188919.51406249963
10-207-01086,257823.671875
10-207-01087,183113.03125
10-207-01088,180601.3828125
10-207-01089,194177.09687500077
10-207-01090,143160.37656250037
10-207-01091,412849.6000000015
10-207-01092,437205.4625000004
10-207-01093,428644.9312500004
10-207-01094,431862.578125
10-207-01095,319223.03437500075
10-207-01096,216285.8359375
10-207-01097,318156.515625
10-207-01098,267272.109375
10-207-01099,300752.171875
10-207-01100,369960.0531249996
10-208-01101,102936.5320312502
10-208-01102,214409.74687499923
10-208-01103,361110.4906250015
