object_id,count_bhuvan_pixels,count_inundated_pixels,inundation_pct,inundation_intensity_mean,inundation_intensity_mean_nonzero,inundation_intensity_sum,timeperiod
10-206-01064,32974,0,0.0,0.0,,0.0,2023_08
10-234-01463,60625,0,0.0,0.0,,0.0,2023_08
10-234-01464,31042,0,0.0,0.0,,0.0,2023_08
10-234-01465,30353,0,0.0,0.0,,0.0,2023_08
10-203-01023,71060,0,0.0,0.0,,0.0,2023_08
10-204-01054,24209,0,0.0,0.0,,0.0,2023_08
10-219-01262,34741,1429,0.0411329552977749,0.008659317041344,0.2105201772801492,300.8333333333333,2023_08
10-220-01282,41157,1067,0.0259251160191461,0.0043208526698576,0.1666666666666666,177.83333333333331,2023_08
10-229-01388,28016,0,0.0,0.0,,0.0,2023_08
10-229-01389,27512,0,0.0,0.0,,0.0,2023_08
10-203-01022,59541,0,0.0,0.0,,0.0,2023_08
10-203-01013,385841,0,0.0,0.0,,0.0,2023_08
10-203-01014,307872,0,0.0,0.0,,0.0,2023_08
10-203-01015,215191,0,0.0,0.0,,0.0,2023_08
10-203-01016,111398,0,0.0,0.0,,0.0,2023_08
10-203-01017,157322,0,0.0,0.0,,0.0,2023_08
10-203-01018,91040,0,0.0,0.0,,0.0,2023_08
10-203-01019,174984,0,0.0,0.0,,0.0,2023_08
10-203-01021,137591,0,0.0,0.0,,0.0,2023_08
10-203-01024,92284,0,0.0,0.0,,0.0,2023_08
10-203-01029,103064,0,0.0,0.0,,0.0,2023_08
10-203-01025,110596,0,0.0,0.0,,0.0,2023_08
10-206-01071,26736,120,0.0044883303411131,0.0007480550568521,0.1666666666666666,19.999999999999996,2023_08
10-203-01026,90925,0,0.0,0.0,,0.0,2023_08
10-203-01027,132653,0,0.0,0.0,,0.0,2023_08
10-203-01028,29706,0,0.0,0.0,,0.0,2023_08
10-203-01030,87827,0,0.0,0.0,,0.0,2023_08
10-204-01031,59439,0,0.0,0.0,,0.0,2023_08
10-206-01072,34892,1839,0.0527054912300813,0.0087842485383469,0.1666666666666666,306.5,2023_08
10-206-01073,119973,754,0.0062847474014986,0.0010474579002497,0.1666666666666666,125.66666666666666,2023_08
10-204-01032,71218,0,0.0,0.0,,0.0,2023_08
10-206-01074,86303,0,0.0,0.0,,0.0,2023_08
10-204-01033,76017,0,0.0,0.0,,0.0,2023_08
10-204-01034,74771,0,0.0,0.0,,0.0,2023_08
10-204-01038,51551,0,0.0,0.0,,0.0,2023_08
10-204-01035,63229,0,0.0,0.0,,0.0,2023_08
10-204-01047,82256,0,0.0,0.0,,0.0,2023_08
10-204-01036,60082,0,0.0,0.0,,0.0,2023_08
10-204-01037,41179,0,0.0,0.0,,0.0,2023_08
10-204-01039,72318,0,0.0,0.0,,0.0,2023_08
10-204-01048,112267,0,0.0,0.0,,0.0,2023_08
10-204-01040,97557,0,0.0,0.0,,0.0,2023_08
10-204-01041,114331,0,0.0,0.0,,0.0,2023_08
10-204-01049,63805,0,0.0,0.0,,0.0,2023_08
10-204-01042,62498,0,0.0,0.0,,0.0,2023_08
10-204-01050,22261,0,0.0,0.0,,0.0,2023_08
10-204-01043,85902,0,0.0,0.0,,0.0,2023_08
10-204-01044,68655,0,0.0,0.0,,0.0,2023_08
10-204-01045,86870,0,0.0,0.0,,0.0,2023_08
10-204-01046,67210,0,0.0,0.0,,0.0,2023_08
10-204-01051,76251,0,0.0,0.0,,0.0,2023_08
10-204-01052,53003,0,0.0,0.0,,0.0,2023_08
10-204-01053,51850,0,0.0,0.0,,0.0,2023_08
10-204-01055,54587,0,0.0,0.0,,0.0,2023_08
10-204-01056,37444,0,0.0,0.0,,0.0,2023_08
10-205-01058,28921,0,0.0,0.0,,0.0,2023_08
10-204-01057,53681,0,0.0,0.0,,0.0,2023_08
10-205-01059,37304,11,0.0002948745442847,4.9145757380799195e-05,0.1666666666666666,1.8333333333333333,2023_08
10-205-01060,41397,0,0.0,0.0,,0.0,2023_08
10-205-01061,30314,0,0.0,0.0,,0.0,2023_08
10-205-01062,61569,233,0.0037843720053923,0.0006307286675653,0.1666666666666666,38.83333333333333,2023_08
10-206-01063,33736,0,0.0,0.0,,0.0,2023_08
10-206-01065,34073,0,0.0,0.0,,0.0,2023_08
10-206-01066,80024,0,0.0,0.0,,0.0,2023_08
10-206-01067,97428,0,0.0,0.0,,0.0,2023_08
10-207-01095,79934,0,0.0,0.0,,0.0,2023_08
10-206-01068,64874,0,0.0,0.0,,0.0,2023_08
10-206-01069,89879,0,0.0,0.0,,0.0,2023_08
10-206-01070,58540,0,0.0,0.0,,0.0,2023_08
10-210-01123,175995,0,0.0,0.0,,0.0,2023_08
10-210-01124,159188,0,0.0,0.0,,0.0,2023_08
10-210-01125,124653,0,0.0,0.0,,0.0,2023_08
10-210-01126,129574,0,0.0,0.0,,0.0,2023_08
10-211-01128,165505,0,0.0,0.0,,0.0,2023_08
10-206-01075,62368,0,0.0,0.0,,0.0,2023_08
10-206-01076,32679,0,0.0,0.0,,0.0,2023_08
10-206-01077,41289,0,0.0,0.0,,0.0,2023_08
10-206-01078,48705,0,0.0,0.0,,0.0,2023_08
10-220-01283,45628,2417,0.0529718593845884,0.0157432570643756,0.297200386153634,718.3333333333333,2023_08
10-206-01079,38929,0,0.0,0.0,,0.0,2023_08
10-207-01080,49232,0,0.0,0.0,,0.0,2023_08
10-207-01081,67075,0,0.0,0.0,,0.0,2023_08
10-207-01082,58758,0,0.0,0.0,,0.0,2023_08
10-207-01089,54042,0,0.0,0.0,,0.0,2023_08
10-207-01083,57911,0,0.0,0.0,,0.0,2023_08
10-207-01090,36362,0,0.0,0.0,,0.0,2023_08
10-207-01084,83245,0,0.0,0.0,,0.0,2023_08
10-207-01085,95357,0,0.0,0.0,,0.0,2023_08
10-207-01086,117961,0,0.0,0.0,,0.0,2023_08
10-207-01087,71414,0,0.0,0.0,,0.0,2023_08
10-207-01088,84954,0,0.0,0.0,,0.0,2023_08
10-207-01091,117853,0,0.0,0.0,,0.0,2023_08
10-207-01092,81074,0,0.0,0.0,,0.0,2023_08
10-207-01093,71846,0,0.0,0.0,,0.0,2023_08
10-207-01094,74737,0,0.0,0.0,,0.0,2023_08
10-207-01096,66934,93,0.0013894283921474,0.0002315713986912,0.1666666666666666,15.499999999999998,2023_08
10-207-01097,65020,680,0.010458320516764,0.0017430534194606,0.1666666666666666,113.33333333333334,2023_08
10-207-01098,75775,1444,0.0190564170240844,0.003176069504014,0.1666666666666666,240.66666666666663,2023_08
10-207-01099,52721,7327,0.1389768782837958,0.0231628130472993,0.1666666666666666,1221.1666666666667,2023_08
10-207-01100,107897,20782,0.1926096184323938,0.0321016030720656,0.1666666666666666,3463.666666666666,2023_08
10-208-01101,58311,0,0.0,0.0,,0.0,2023_08
10-208-01102,114391,0,0.0,0.0,,0.0,2023_08
10-208-01103,143066,0,0.0,0.0,,0.0,2023_08
10-208-01104,47713,0,0.0,0.0,,0.0,2023_08
10-208-01105,91733,0,0.0,0.0,,0.0,2023_08
10-221-01285,58952,13,0.0002205183878409,3.6753064640159225e-05,0.1666666666666666,2.1666666666666665,2023_08
10-208-01106,92179,0,0.0,0.0,,0.0,2023_08
10-208-01107,89206,2315,0.0259511692038652,0.0043251948673108,0.1666666666666666,385.83333333333326,2023_08
10-208-01108,74069,375,0.0050628468050061,0.0008438078008343,0.1666666666666667,62.5,2023_08
10-208-01109,140470,4310,0.0306827080515412,0.0051137846752568,0.1666666666666666,718.3333333333333,2023_08
10-208-01110,88781,0,0.0,0.0,,0.0,2023_08
10-221-01287,62399,0,0.0,0.0,,0.0,2023_08
10-208-01111,144470,0,0.0,0.0,,0.0,2023_08
10-209-01112,173138,0,0.0,0.0,,0.0,2023_08
10-209-01113,196198,0,0.0,0.0,,0.0,2023_08
10-209-01114,100803,0,0.0,0.0,,0.0,2023_08
10-209-01115,207323,377,0.0018184186028564,0.0003030697671427,0.1666666666666666,62.833333333333336,2023_08
10-209-01116,182025,249,0.0013679439637412,0.0002279906606235,0.1666666666666666,41.49999999999999,2023_08
10-209-01117,72060,0,0.0,0.0,,0.0,2023_08
10-209-01118,85216,0,0.0,0.0,,0.0,2023_08
10-209-01119,109890,0,0.0,0.0,,0.0,2023_08
10-209-01120,122497,0,0.0,0.0,,0.0,2023_08
10-210-01121,87893,0,0.0,0.0,,0.0,2023_08
10-210-01122,112650,0,0.0,0.0,,0.0,2023_08
10-211-01129,103735,0,0.0,0.0,,0.0,2023_08
10-211-01130,72846,0,0.0,0.0,,0.0,2023_08
10-211-01131,111260,13562,0.1218946611540535,0.0747693091257714,0.613392813252716,8318.833333333334,2023_08
10-211-01132,161009,0,0.0,0.0,,0.0,2023_08
10-211-01133,131251,477,0.0036342580247007,0.0006057096707834,0.1666666666666666,79.5,2023_08
10-211-01134,111462,2404,0.0215678886077766,0.0037800625624278,0.1752634498058791,421.3333333333333,2023_08
10-211-01135,77423,3492,0.0451028764062358,0.0075171460677059,0.1666666666666666,581.9999999999999,2023_08
10-211-01136,62007,822,0.0132565678068605,0.00220942796781,0.1666666666666666,137.0,2023_08
10-211-01137,51103,2150,0.0420718940179637,0.0070119823363272,0.1666666666666666,358.3333333333333,2023_08
10-211-01138,110392,0,0.0,0.0,,0.0,2023_08
10-211-01139,98906,0,0.0,0.0,,0.0,2023_08
10-211-01140,91387,0,0.0,0.0,,0.0,2023_08
10-211-01141,92734,0,0.0,0.0,,0.0,2023_08
10-212-01142,75151,0,0.0,0.0,,0.0,2023_08
10-212-01143,133037,5090,0.0382600329231717,0.0079639498786052,0.2081532416502947,1059.5,2023_08
10-212-01144,31081,16,0.0005147839516103,8.579732526838476e-05,0.1666666666666666,2.6666666666666665,2023_08
10-212-01145,151439,2135,0.0140980856978717,0.0023496809496452,0.1666666666666666,355.83333333333337,2023_08
10-212-01146,77888,0,0.0,0.0,,0.0,2023_08
10-212-01147,129030,0,0.0,0.0,,0.0,2023_08
10-212-01148,126240,7703,0.0610186945500633,0.0101697824250105,0.1666666666666666,1283.8333333333333,2023_08
10-221-01290,30201,0,0.0,0.0,,0.0,2023_08
10-212-01149,69158,5832,0.0843286387691951,0.0198844192525328,0.2357967535436671,1375.1666666666663,2023_08
10-212-01150,40117,0,0.0,0.0,,0.0,2023_08
10-212-01151,49373,859,0.0173981730905555,0.0036659712798493,0.2107101280558789,181.0,2023_08
10-212-01152,35163,6623,0.1883513920882746,0.0770175089345808,0.4089033167245458,2708.1666666666665,2023_08
10-212-01155,55505,16917,0.3047833528510945,0.1974236555265291,0.6477507832357984,10957.999999999998,2023_08
10-212-01153,147168,25981,0.1765397368993259,0.0899414274842357,0.5094684577191024,13236.5,2023_08
10-212-01154,42615,1809,0.0424498416050686,0.017677656537213,0.4164363368343468,753.3333333333334,2023_08
10-212-01156,109823,26053,0.2372271746355499,0.0752392486091255,0.3171611714581814,8263.0,2023_08
10-212-01157,82528,30378,0.3680932531989143,0.0993117487398216,0.2698005135295279,8196.0,2023_08
10-213-01158,45095,0,0.0,0.0,,0.0,2023_08
10-213-01160,41775,0,0.0,0.0,,0.0,2023_08
10-213-01159,39956,0,0.0,0.0,,0.0,2023_08
10-216-01210,51028,3640,0.0713333855922238,0.0126662485955423,0.1775641025641025,646.3333333333333,2023_08
10-213-01161,85574,0,0.0,0.0,,0.0,2023_08
10-213-01162,46291,0,0.0,0.0,,0.0,2023_08
10-213-01163,113919,0,0.0,0.0,,0.0,2023_08
10-213-01164,88926,0,0.0,0.0,,0.0,2023_08
10-221-01293,58834,6655,0.1131148655539314,0.031229107885463,0.2760831455046331,1837.333333333333,2023_08
10-213-01165,53073,0,0.0,0.0,,0.0,2023_08
10-214-01172,63816,0,0.0,0.0,,0.0,2023_08
10-213-01166,48197,0,0.0,0.0,,0.0,2023_08
10-216-01211,26356,1705,0.0646911519198664,0.010781858653311,0.1666666666666666,284.16666666666663,2023_08
10-213-01167,67819,0,0.0,0.0,,0.0,2023_08
10-216-01212,131218,241,0.0018366382660915,0.0003061063776819,0.1666666666666666,40.166666666666664,2023_08
10-213-01168,37219,163,0.0043794835970875,0.0010075499073054,0.2300613496932515,37.5,2023_08
10-214-01174,63653,0,0.0,0.0,,0.0,2023_08
10-213-01169,76502,11850,0.1548979111657211,0.0562076808449452,0.3628691983122363,4299.999999999999,2023_08
10-213-01170,62300,18497,0.2969020866773675,0.1934028892455858,0.651402930204898,12049.0,2023_08
10-214-01171,76457,9591,0.1254430594974953,0.0209071765829158,0.1666666666666666,1598.5,2023_08
10-217-01227,54490,0,0.0,0.0,,0.0,2023_08
10-214-01173,98306,12163,0.1237259170345655,0.0206209861724275,0.1666666666666666,2027.1666666666667,2023_08
10-214-01175,83959,0,0.0,0.0,,0.0,2023_08
10-214-01176,53912,0,0.0,0.0,,0.0,2023_08
10-214-01177,95120,1049,0.0110281749369217,0.0024250070086907,0.2198919605973943,230.66666666666663,2023_08
10-216-01199,90765,0,0.0,0.0,,0.0,2023_08
10-214-01178,96021,3389,0.0352943626914945,0.0060663813124212,0.1718796105045736,582.5,2023_08
10-214-01179,79726,16549,0.2075734390286732,0.0447783659032185,0.2157230044111426,3570.0000000000005,2023_08
10-214-01180,33478,5297,0.1582233108309935,0.0373329748889818,0.235951167327418,1249.8333333333333,2023_08
10-215-01181,83944,0,0.0,0.0,,0.0,2023_08
10-215-01182,80131,12157,0.1517140682133007,0.0363030537494852,0.2392860080611993,2909.0000000000005,2023_08
10-215-01183,64636,26,0.0004022526146419,6.704210244033253e-05,0.1666666666666666,4.333333333333333,2023_08
10-215-01184,86423,1766,0.020434375108478,0.0047633924611118,0.2331068327670818,411.6666666666666,2023_08
10-215-01185,57044,0,0.0,0.0,,0.0,2023_08
10-215-01186,39332,2899,0.0737058883351978,0.0122843147225329,0.1666666666666666,483.1666666666665,2023_08
10-215-01187,52642,954,0.018122411762471,0.0030204019604118,0.1666666666666666,159.0,2023_08
10-215-01188,73527,0,0.0,0.0,,0.0,2023_08
10-215-01189,79444,3663,0.0461079502542671,0.0124175519863048,0.2693147693147693,986.5,2023_08
10-215-01190,65206,24751,0.3795816335920007,0.1058389309777218,0.2788304849635705,6901.333333333333,2023_08
10-215-01191,39116,1440,0.0368135801206667,0.0078186249446091,0.2123842592592592,305.8333333333333,2023_08
10-215-01192,97532,0,0.0,0.0,,0.0,2023_08
10-215-01193,82791,0,0.0,0.0,,0.0,2023_08
10-215-01194,37360,7111,0.1903372591006424,0.0317228765167737,0.1666666666666666,1185.1666666666663,2023_08
10-215-01195,28389,9505,0.3348127795977315,0.0558021299329552,0.1666666666666666,1584.166666666666,2023_08
10-215-01196,52366,2883,0.0550548065538708,0.0091758010923118,0.1666666666666666,480.50000000000006,2023_08
10-215-01197,51895,1341,0.0258406397533481,0.0045058933102097,0.1743723589361173,233.83333333333331,2023_08
10-215-01198,54048,19689,0.3642873001776199,0.0747113676731794,0.2050891360658235,4038.0,2023_08
10-216-01200,131040,0,0.0,0.0,,0.0,2023_08
10-216-01201,148357,14,9.436696616944264e-05,1.5727827694907107e-05,0.1666666666666666,2.3333333333333335,2023_08
10-216-01202,108320,1503,0.0138755539143279,0.0023125923190546,0.1666666666666666,250.5,2023_08
10-216-01203,49826,0,0.0,0.0,,0.0,2023_08
10-216-01204,44782,0,0.0,0.0,,0.0,2023_08
10-216-01205,113389,0,0.0,0.0,,0.0,2023_08
