class,age,male,female
0,0 to 1,3880.17,3598.91
1,1 to 5,15194.55,14068.7
10,10 to 15,19460,17248.67
15,15 to 20,14795.68,13478.3
20,20 to 25,13407.41,12127.05
25,25 to 30,13023.88,12203.65
30,30 to 35,12528.75,11700.07
35,35 to 40,10635.5,9612.08
40,40 to 45,8788.34,7848.25
45,45 to 50,7175.07,6796.07
5,5 to 10,20986.09,19173.46
50,50 to 55,6227.99,5434.88
55,55 to 60,5070.79,5465.03
60,60 to 65,4958.05,4350.8
65,65 to 70,3531.24,3240.33
70,70 to 75,2246.67,1852.88
75,75 to 80,1184.79,1175.44
80,80 and over,1238.82,1276.32
