class,age,male,female
0,0 to 1,1631.49,1473.24
1,1 to 5,6388.83,5759.13
10,10 to 15,8161.18,7166.13
15,15 to 20,6090.46,4726.28
20,20 to 25,5234.28,4572.38
25,25 to 30,5090.29,4852.45
30,30 to 35,5125.74,4963.01
35,35 to 40,4591.83,4171.95
40,40 to 45,3725.89,3413.34
45,45 to 50,3167.36,3001.99
5,5 to 10,8796.9,7941.32
50,50 to 55,2714.65,2570.12
55,55 to 60,2382.13,2504.17
60,60 to 65,2268.94,2187.09
65,65 to 70,1718.55,1515.79
70,70 to 75,902.04,831.94
75,75 to 80,495.28,481.92
80,80 and over,399,463.03
