class,age,male,female
0,0 to 1,2968.09,2739.3
1,1 to 5,11622.85,10708.31
10,10 to 15,13980.95,12075.9
15,15 to 20,10185.48,7579.07
20,20 to 25,8430.75,7205.38
25,25 to 30,8507.24,8152.68
30,30 to 35,8982.25,8512.74
35,35 to 40,8058.88,7156.07
40,40 to 45,6569.73,5579.08
45,45 to 50,5269.54,5009.58
5,5 to 10,16203.14,14634.44
50,50 to 55,4771,3979
55,55 to 60,3726.84,4090.27
60,60 to 65,3872.24,3391.48
65,65 to 70,2763.35,2340.06
70,70 to 75,1525.63,1182.84
75,75 to 80,652.65,599.19
80,80 and over,541.46,541.31
