class,age,male,female
0,0 to 1,7573.45,6815.55
1,1 to 5,29657.22,26643.08
10,10 to 15,37188.84,31945.77
15,15 to 20,29190.93,22084.28
20,20 to 25,24898.05,20686.83
25,25 to 30,22801.56,21034.28
30,30 to 35,22539.78,21362.1
35,35 to 40,19973.62,18263.37
40,40 to 45,16637.94,15354.35
45,45 to 50,14262.39,13532.57
5,5 to 10,39426.7,34990.24
50,50 to 55,12300.53,11543.78
55,55 to 60,10624.71,10946.27
60,60 to 65,9826.3,9707.42
65,65 to 70,7881.95,6987.49
70,70 to 75,4022.32,3730.13
75,75 to 80,2133.77,2103.82
80,80 and over,1594.31,1969.31
