class,age,male,female
0,0 to 1,2530.15,2337.59
1,1 to 5,9907.69,9137.64
10,10 to 15,11927.93,10315.7
15,15 to 20,8693.13,6489
20,20 to 25,7197.68,6148.94
25,25 to 30,7259.51,6959.35
30,30 to 35,7673.01,7272.98
35,35 to 40,6888.43,6115
40,40 to 45,5618.6,4767.18
45,45 to 50,4506.36,4279.7
5,5 to 10,13823.89,12496.69
50,50 to 55,4080.15,3395.64
55,55 to 60,3181.21,3486.52
60,60 to 65,3299.35,2896.07
65,65 to 70,2364.14,2002.2
70,70 to 75,1302.77,1011.01
75,75 to 80,555.53,511.76
80,80 and over,460.43,460.61
