class,age,male,female
0,0 to 1,2870.22,2651.39
1,1 to 5,11239.65,10364.71
10,10 to 15,13829.99,11826.58
15,15 to 20,10580.8,8862.81
20,20 to 25,9710.82,8719.41
25,25 to 30,9606.86,9087.58
30,30 to 35,9444.16,8499.94
35,35 to 40,7999.98,7085.97
40,40 to 45,6596.37,5678.26
45,45 to 50,5286.25,5133.55
5,5 to 10,15181.14,13783.6
50,50 to 55,4798.46,4149.55
55,55 to 60,3854.37,4206.92
60,60 to 65,3850.67,3490.84
65,65 to 70,2700.8,2473.04
70,70 to 75,1678.92,1314.72
75,75 to 80,763.81,731.19
80,80 and over,695.14,709.78
