class,age,male,female
0,0 to 1,1002.28,902.7
1,1 to 5,3924.87,3528.79
10,10 to 15,5301.51,4680.89
15,15 to 20,4149.62,3444.8
20,20 to 25,3615.17,3076.6
25,25 to 30,3518.01,3238.75
30,30 to 35,3466.29,3283.81
35,35 to 40,3038.23,2742.52
40,40 to 45,2537.63,2290.18
45,45 to 50,2080,1954.67
5,5 to 10,5583.87,4968.61
50,50 to 55,1805.06,1617.98
55,55 to 60,1501.69,1602.64
60,60 to 65,1493.71,1344.32
65,65 to 70,1098.47,1009.24
70,70 to 75,710.9,589.3
75,75 to 80,366.76,351.82
80,80 and over,338.39,337.12
