class,age,male,female
0,0 to 1,3527.33,3138.92
1,1 to 5,13812.82,12270.54
10,10 to 15,17767.22,15272.29
15,15 to 20,13612.05,9717.16
20,20 to 25,12098.28,10391.94
25,25 to 30,11593.16,10587.74
30,30 to 35,11325.03,10236.45
35,35 to 40,9625.47,8315.99
40,40 to 45,7622.54,6613.92
45,45 to 50,6097.89,5701.87
5,5 to 10,18538.72,16339.08
50,50 to 55,5276.94,4778.13
55,55 to 60,4439.55,4740.67
60,60 to 65,4496.77,4264.39
65,65 to 70,3314.62,2904.89
70,70 to 75,1884.17,1602.11
75,75 to 80,957,871.04
80,80 and over,827.97,924.15
