class,age,male,female
0,0 to 1,5072.35,4627.45
1,1 to 5,19863.05,18089.43
10,10 to 15,25548.25,22121.89
15,15 to 20,19621.93,16073.29
20,20 to 25,15462.17,13773.65
25,25 to 30,15498.1,14373.43
30,30 to 35,15198.52,14573.37
35,35 to 40,13942.27,12437.77
40,40 to 45,11432.96,10309.73
45,45 to 50,9653.82,9167.52
5,5 to 10,27830.98,24944.22
50,50 to 55,8513.65,7402.64
55,55 to 60,7201.94,7860.5
60,60 to 65,7170.32,6253
65,65 to 70,5164.91,4801.05
70,70 to 75,3405.86,2865.6
75,75 to 80,1864.54,1885.95
80,80 and over,1778.52,1863.96
