class,age,male,female
0,0 to 1,5363.61,4965.29
1,1 to 5,21003.6,19410.13
10,10 to 15,24079.43,21510.92
15,15 to 20,18511.01,14250.63
20,20 to 25,16005.47,13869.1
25,25 to 30,15225.6,13824.81
30,30 to 35,14273.79,13344.3
35,35 to 40,12929.45,11602.45
40,40 to 45,10716.22,9639.92
45,45 to 50,9029.33,8387.98
5,5 to 10,26612.45,24503.89
50,50 to 55,7868.56,7054.87
55,55 to 60,6428.21,6007.14
60,60 to 65,5324.29,4904.02
65,65 to 70,3828.39,3419.61
70,70 to 75,2143.31,1951.28
75,75 to 80,1065.19,1046.89
80,80 and over,986.43,1014.52
