class,age,male,female
0,0 to 1,2193.25,1952.57
1,1 to 5,8588.66,7632.91
10,10 to 15,11040.44,9491.47
15,15 to 20,8412.06,5966.59
20,20 to 25,7478.36,6427.59
25,25 to 30,7167.51,6546.55
30,30 to 35,6994.27,6322.08
35,35 to 40,5945.04,5127.96
40,40 to 45,4693.19,4069.37
45,45 to 50,3748.06,3503.46
5,5 to 10,11523.21,10161.45
50,50 to 55,3238.7,2937.17
55,55 to 60,2725.16,2922.53
60,60 to 65,2775.42,2639.08
65,65 to 70,2047.16,1792.88
70,70 to 75,1158.04,985.67
75,75 to 80,584.18,531.81
80,80 and over,504.7,565.05
