class,age,male,female
0,0 to 1,4014.67,3690.53
1,1 to 5,15721.22,14426.87
10,10 to 15,17897.7,15671.79
15,15 to 20,13408.93,10669.7
20,20 to 25,11331.71,10358.89
25,25 to 30,10992.68,10278.52
30,30 to 35,10681.48,10103.22
35,35 to 40,9628.22,8571.56
40,40 to 45,7897.27,7175.86
45,45 to 50,6672.4,6139.07
5,5 to 10,19995.97,18313.46
50,50 to 55,5716.97,5148.29
55,55 to 60,4744.67,4611.34
60,60 to 65,4231.3,3763.96
65,65 to 70,3073.56,2488.68
70,70 to 75,1559.64,1236.04
75,75 to 80,734.95,656.37
80,80 and over,731.18,716.48
