class,age,male,female
0,0 to 1,1416.93,1288.69
1,1 to 5,5548.64,5037.68
10,10 to 15,6583.41,5540.78
15,15 to 20,4844.1,3492.86
20,20 to 25,4041.31,3465.91
25,25 to 30,3948.43,3611.89
30,30 to 35,3958.3,3718.17
35,35 to 40,3583.21,3151.23
40,40 to 45,2920.55,2476.16
45,45 to 50,2327.2,2181.8
5,5 to 10,7364.55,6348.74
50,50 to 55,2072.93,1800.87
55,55 to 60,1750.83,1978.38
60,60 to 65,2016.66,1937.27
65,65 to 70,1689.82,1376.83
70,70 to 75,894.36,680.06
75,75 to 80,415.99,395.87
80,80 and over,342.48,346.65
