class,age,male,female
0,0 to 1,6770.35,6156.82
1,1 to 5,26512.35,24068
10,10 to 15,31594.42,27118.42
15,15 to 20,21012.48,15734.39
20,20 to 25,17816,18258.72
25,25 to 30,19943.64,19003.25
30,30 to 35,19747.69,18750.27
35,35 to 40,17565.37,15197.9
40,40 to 45,13668.27,12447.39
45,45 to 50,11737.34,10940.75
5,5 to 10,35100.76,32226.18
50,50 to 55,9965.34,9213.54
55,55 to 60,8742.63,8697.38
60,60 to 65,7686.28,7019.03
65,65 to 70,5812.2,5001.1
70,70 to 75,2999.32,2628.67
75,75 to 80,1637.77,1586.58
80,80 and over,1444.09,1584.48
