class,age,male,female
0,0 to 1,5708.26,5092.48
1,1 to 5,22353.27,19907.31
10,10 to 15,27645.86,23973.5
15,15 to 20,20644.53,14950.78
20,20 to 25,18224.69,15974.22
25,25 to 30,17143.83,16134.42
30,30 to 35,17050.73,15894.45
35,35 to 40,14507,12752.25
40,40 to 45,11559.99,10505.06
45,45 to 50,9642.27,9474.86
5,5 to 10,28961.75,25786.96
50,50 to 55,8689.32,8187.66
55,55 to 60,7622.98,8094.75
60,60 to 65,7412.7,6993.73
65,65 to 70,5588.81,4849.58
70,70 to 75,3074.15,2689.66
75,75 to 80,1663.23,1541.87
80,80 and over,1304.76,1498.36
