class,age,male,female
0,0 to 1,2166.79,2000.78
1,1 to 5,8485.03,7821.37
10,10 to 15,11661.04,10872.73
15,15 to 20,9003.64,8662.12
20,20 to 25,6663.22,6441.76
25,25 to 30,6035.69,6864.54
30,30 to 35,5977.28,7124.65
35,35 to 40,5485.54,6196.23
40,40 to 45,4690.03,5013.99
45,45 to 50,3940.22,4487.68
5,5 to 10,12277.68,11206.44
50,50 to 55,3729.14,3746.28
55,55 to 60,3180.69,3902.62
60,60 to 65,3491.94,3243.14
65,65 to 70,2379.57,2276.94
70,70 to 75,1549.97,1388.51
75,75 to 80,798.27,794.79
80,80 and over,713.12,767.19
