class,age,male,female
0,0 to 1,1323.85,1195.34
1,1 to 5,5184.14,4672.76
10,10 to 15,6509.44,5636.45
15,15 to 20,4926.4,4154.36
20,20 to 25,4339.23,3879.19
25,25 to 30,4266.43,3998.46
30,30 to 35,4299.14,4015.47
35,35 to 40,3655.85,3327.42
40,40 to 45,3119.99,2744.36
45,45 to 50,2505.05,2382.31
5,5 to 10,7115.36,6331.05
50,50 to 55,2219.72,1968.5
55,55 to 60,1850.37,1984.65
60,60 to 65,1860.16,1783.94
65,65 to 70,1492.65,1359.08
70,70 to 75,901.2,756.03
75,75 to 80,480.45,444.01
80,80 and over,381.29,406.29
