class,age,male,female
0,0 to 1,4009,3685.51
1,1 to 5,15699.04,14407.25
10,10 to 15,17886.43,15664.57
15,15 to 20,13419.87,10669.73
20,20 to 25,11346.21,10350.55
25,25 to 30,10997.01,10273.84
30,30 to 35,10679.64,10096.08
35,35 to 40,9626.19,8569.17
40,40 to 45,7897.48,7171.91
45,45 to 50,6670.51,6136.75
5,5 to 10,19971.38,18289.98
50,50 to 55,5716.97,5147.4
55,55 to 60,4743.46,4609.6
60,60 to 65,4229.89,3765.51
65,65 to 70,3074.31,2492.45
70,70 to 75,1562.67,1239.95
75,75 to 80,737.31,658.69
80,80 and over,732.27,718.12
