class,age,male,female
0,0 to 1,5566.58,5008.76
1,1 to 5,21798.43,19580.03
10,10 to 15,24932.46,20357.28
15,15 to 20,16994.43,12336.11
20,20 to 25,15133.59,14751.22
25,25 to 30,15963.79,14712.62
30,30 to 35,15694.93,14454.28
35,35 to 40,13461.16,11793.54
40,40 to 45,11036.12,9684.27
45,45 to 50,9131.37,8471.8
5,5 to 10,28360.54,25237.28
50,50 to 55,7796.24,7111.57
55,55 to 60,6638.82,6829.52
60,60 to 65,6214.44,5666.86
65,65 to 70,4427.91,3884.95
70,70 to 75,2433.09,2096.89
75,75 to 80,1255.87,1267.69
80,80 and over,1092.22,1251.14
