class,age,male,female
0,0 to 1,5388.66,4915.24
1,1 to 5,21101.7,19214.44
10,10 to 15,27421.75,24572.94
15,15 to 20,20818.76,18097.65
20,20 to 25,17874.17,15924.63
25,25 to 30,17872.57,16628.98
30,30 to 35,17740.03,16744.97
35,35 to 40,15428.45,13829.47
40,40 to 45,12695.86,11184.22
45,45 to 50,10274.5,9777.26
5,5 to 10,29197.78,26473.53
50,50 to 55,9095.41,7621.48
55,55 to 60,7230.97,7953.05
60,60 to 65,7633.73,6613.4
65,65 to 70,5634.11,5141.73
70,70 to 75,3708.88,2900.02
75,75 to 80,1991.8,1831.74
80,80 and over,1890.02,1804.78
