class,age,male,female
0,0 to 1,2417.25,2185.42
1,1 to 5,9465.83,8543.16
10,10 to 15,11974.26,10249.05
15,15 to 20,9988,7172.91
20,20 to 25,8758.24,6836.19
25,25 to 30,8188.46,7194.36
30,30 to 35,7879.75,7046.86
35,35 to 40,6952.74,5989.25
40,40 to 45,5725.92,4811.92
45,45 to 50,4652.66,4191.36
5,5 to 10,12707.3,11390.9
50,50 to 55,4043.98,3592.11
55,55 to 60,3362.04,3448.67
60,60 to 65,3273.92,3025.61
65,65 to 70,2505.99,2140.84
70,70 to 75,1428.76,1128.04
75,75 to 80,724.7,615.17
80,80 and over,621.97,643.62
