class,age,male,female
0,0 to 1,3932.28,3509.13
1,1 to 5,15398.6,13717.74
10,10 to 15,17983.94,15046.22
15,15 to 20,13259.6,9071.44
20,20 to 25,11355.28,9963.31
25,25 to 30,11081.41,10008.49
30,30 to 35,10822.59,9950
35,35 to 40,9525.09,8105.87
40,40 to 45,7613.56,6473.55
45,45 to 50,6142.59,5593.77
5,5 to 10,19743.12,17460.06
50,50 to 55,5305.13,4551.6
55,55 to 60,4302.91,4516.59
60,60 to 65,4205.46,3901.62
65,65 to 70,3232.86,2735.16
70,70 to 75,1719.22,1388.35
75,75 to 80,822.95,753.05
80,80 and over,720.82,769.9
