class,age,male,female
0,0 to 1,2530.51,2267.02
1,1 to 5,9909.34,8862.13
10,10 to 15,11399.27,9585.15
15,15 to 20,7794.86,5683.97
20,20 to 25,6705.88,6642.54
25,25 to 30,7173,6821.19
30,30 to 35,7239.06,6805.59
35,35 to 40,6379.27,5504.49
40,40 to 45,5092.43,4480.35
45,45 to 50,4273,3945.49
5,5 to 10,13122.22,11861.57
50,50 to 55,3644.8,3302.73
55,55 to 60,3123.48,3193.78
60,60 to 65,2903.04,2515.01
65,65 to 70,2015.19,1662.62
70,70 to 75,1092.43,882.22
75,75 to 80,518.38,470.16
80,80 and over,457.74,470.72
