class,age,male,female
0,0 to 1,1763.23,1593.72
1,1 to 5,6904.71,6230.1
10,10 to 15,8724.12,7465.37
15,15 to 20,7259.43,5214.04
20,20 to 25,6364.25,4980.86
25,25 to 30,5958.46,5238.36
30,30 to 35,5736.37,5132.73
35,35 to 40,5061.21,4358.4
40,40 to 45,4165.58,3502.59
45,45 to 50,3386.88,3051.11
5,5 to 10,9268.68,8308.7
50,50 to 55,2942.4,2614.78
55,55 to 60,2448.31,2509.85
60,60 to 65,2382.08,2198.67
65,65 to 70,1820.29,1552.96
70,70 to 75,1036.46,817.79
75,75 to 80,525.32,445.54
80,80 and over,450.57,466.18
