class,age,male,female
0,0 to 1,2493.41,2220.57
1,1 to 5,9764.06,8680.57
10,10 to 15,12740.82,10697.19
15,15 to 20,10977.87,7984.84
20,20 to 25,9624.43,7568.61
25,25 to 30,9028.72,7954.35
30,30 to 35,8805.32,7741.76
35,35 to 40,7539.37,6611.53
40,40 to 45,6361.59,5569.94
45,45 to 50,5376.43,4918.41
5,5 to 10,13041.03,11388.56
50,50 to 55,4731.7,4104.78
55,55 to 60,3860.84,3806.66
60,60 to 65,3509.96,3344.84
65,65 to 70,2621.86,2425.96
70,70 to 75,1640.98,1367.1
75,75 to 80,847.78,793
80,80 and over,716.75,764.65
