class,age,male,female
0,0 to 1,3160.94,2853.14
1,1 to 5,12378.07,11153.38
10,10 to 15,14659.38,12336.45
15,15 to 20,10642.32,7394.46
20,20 to 25,8721.74,7631.93
25,25 to 30,8863.83,8515.84
30,30 to 35,9077.72,8674.71
35,35 to 40,8041.14,7255.92
40,40 to 45,6488.08,5680.54
45,45 to 50,5238.18,5114.82
5,5 to 10,16911.34,14990.52
50,50 to 55,4731.14,4168.28
55,55 to 60,3885.42,4377.86
60,60 to 65,4175,3490
65,65 to 70,2731.26,2315.25
70,70 to 75,1585.92,1209.15
75,75 to 80,730.22,620.01
80,80 and over,613.36,606.08
