class,age,male,female
0,0 to 1,2962.96,2647.4
1,1 to 5,11602.78,10349.12
10,10 to 15,15844.92,14403.21
15,15 to 20,13198.79,11129.39
20,20 to 25,10032.75,8490.31
25,25 to 30,9056.41,8996.66
30,30 to 35,8880.69,9334.76
35,35 to 40,8001.16,8119.39
40,40 to 45,6818.37,6539.07
45,45 to 50,5540.94,5836.35
5,5 to 10,16457.18,14728.42
50,50 to 55,5070.65,4878.46
55,55 to 60,4212.1,5094.39
60,60 to 65,4676.6,4539.08
65,65 to 70,3634.02,3428.52
70,70 to 75,2384.91,2048.72
75,75 to 80,1276.01,1212.56
80,80 and over,1076.6,1145.26
