class,age,male,female
0,0 to 1,2840.23,2558.06
1,1 to 5,11122.17,9999.88
10,10 to 15,15022.74,13263.94
15,15 to 20,11758.51,9761.24
20,20 to 25,10243.43,8717.66
25,25 to 30,9968.32,9177.07
30,30 to 35,9821.74,9304.74
35,35 to 40,8609.07,7771.1
40,40 to 45,7190.51,6489.32
45,45 to 50,5893.89,5538.8
5,5 to 10,15823.22,14079.8
50,50 to 55,5114.88,4584.68
55,55 to 60,4255.28,4541.4
60,60 to 65,4232.67,3809.29
65,65 to 70,3112.66,2859.84
70,70 to 75,2014.45,1669.88
75,75 to 80,1039.32,997.01
80,80 and over,958.96,955.38
