class,age,male,female
0,0 to 1,2193.78,1980.29
1,1 to 5,8590.73,7741.25
10,10 to 15,10773.52,9324.96
15,15 to 20,8157.73,6867.65
20,20 to 25,7186.63,6421.07
25,25 to 30,7069.95,6624.07
30,30 to 35,7130.44,6657.06
35,35 to 40,6061.91,5513.97
40,40 to 45,5172.71,4546.76
45,45 to 50,4150.18,3945.54
5,5 to 10,11774.84,10473.02
50,50 to 55,3677.67,3262.44
55,55 to 60,3067.28,3289.08
60,60 to 65,3084.33,2963.89
65,65 to 70,2482.72,2258.56
70,70 to 75,1495.84,1255.63
75,75 to 80,798.4,737.37
80,80 and over,631.54,673.35
