class,age,male,female
0,0 to 1,1708.23,1512.37
1,1 to 5,6689.33,5912.1
10,10 to 15,8229.32,7070.38
15,15 to 20,6361.5,4906.96
20,20 to 25,5407.31,4701.02
25,25 to 30,5267.9,4894.9
30,30 to 35,5224.92,4813.33
35,35 to 40,4520.09,4038.6
40,40 to 45,3758.54,3175.64
45,45 to 50,2981.22,2821.14
5,5 to 10,8951.29,7917.42
50,50 to 55,2701.08,2367.98
55,55 to 60,2178,2319.25
60,60 to 65,2166.14,2005.04
65,65 to 70,1640.13,1511.98
70,70 to 75,1052.46,780.39
75,75 to 80,510.98,434.74
80,80 and over,409.5,413.15
