class,age,male,female
0,0 to 1,2717.98,2424.7
1,1 to 5,10643.45,9478.54
10,10 to 15,13154.11,11408.4
15,15 to 20,9821.4,7115.3
20,20 to 25,8669.18,7599.71
25,25 to 30,8150.66,7675.31
30,30 to 35,8109.68,7564.88
35,35 to 40,6900.26,6068.45
40,40 to 45,5500.13,5002.61
45,45 to 50,4591.14,4515.49
5,5 to 10,13779.6,12270.95
50,50 to 55,4140.42,3903.96
55,55 to 60,3634.89,3859.89
60,60 to 65,3532.24,3332.3
65,65 to 70,2665.33,2312.48
70,70 to 75,1465.7,1282.64
75,75 to 80,794.04,736.32
80,80 and over,622.2,714.66
