class,age,male,female
0,0 to 1,1917.95,1725.54
1,1 to 5,7510.57,6745.4
10,10 to 15,9410.23,8080.13
15,15 to 20,7389.14,5581.75
20,20 to 25,6305.52,5237.7
25,25 to 30,5768.14,5318.33
30,30 to 35,5699.66,5396.68
35,35 to 40,5044.92,4610.24
40,40 to 45,4201.92,3877.49
45,45 to 50,3601.02,3419.22
5,5 to 10,9969.4,8843.9
50,50 to 55,3108.91,2917.19
55,55 to 60,2685.02,2766.36
60,60 to 65,2483.63,2453.02
65,65 to 70,1992.97,1766.3
70,70 to 75,1017.8,942.88
75,75 to 80,539.63,531.57
80,80 and over,402.68,497.57
