class,age,male,female
0,0 to 1,13857.55,12258.08
1,1 to 5,54265.45,47918.81
10,10 to 15,67769.18,58552.45
15,15 to 20,55810.65,40745.87
20,20 to 25,47535.88,38747.93
25,25 to 30,44355.99,41314.84
30,30 to 35,44634.19,41963.38
35,35 to 40,39409.67,35432.98
40,40 to 45,32400.46,28758.2
45,45 to 50,26528.22,25332.53
5,5 to 10,71081.5,62635.13
50,50 to 55,23426.35,21341.26
55,55 to 60,20138.92,22205.07
60,60 to 65,21302.47,20003.77
65,65 to 70,16847.24,14256.35
70,70 to 75,9350.64,7649.9
75,75 to 80,4719.18,4340.67
80,80 and over,4125.36,4446.9
