class,age,male,female
0,0 to 1,1760.86,1633.76
1,1 to 5,6895.43,6386.62
10,10 to 15,8821.18,7819.01
15,15 to 20,6709.06,6110.26
20,20 to 25,6082.68,5500.84
25,25 to 30,5909.97,5536.87
30,30 to 35,5683.87,5307.38
35,35 to 40,4825.19,4357.84
40,40 to 45,3983.42,3556.09
45,45 to 50,3251.1,3078.09
5,5 to 10,9509.67,8690.61
50,50 to 55,2820.68,2461.88
55,55 to 60,2297.07,2475.73
60,60 to 65,2246.26,1971.97
65,65 to 70,1600.98,1467.51
70,70 to 75,1016.93,839.02
75,75 to 80,536.87,532.79
80,80 and over,562.22,579.48
