class,age,male,female
0,0 to 1,3752.6,3385.42
1,1 to 5,14694.97,13234.15
10,10 to 15,17428.86,14678.31
15,15 to 20,12700.19,8839.22
20,20 to 25,10420.77,9098.6
25,25 to 30,10562.09,10138.57
30,30 to 35,10811.24,10326.89
35,35 to 40,9575.88,8640.34
40,40 to 45,7730.79,6771.7
45,45 to 50,6244.17,6093.29
5,5 to 10,20055.24,17774.81
50,50 to 55,5636.02,4970.67
55,55 to 60,4635,5219.1
60,60 to 65,4978.07,4177.08
65,65 to 70,3277.41,2778.13
70,70 to 75,1900.02,1452.42
75,75 to 80,877.83,747.76
80,80 and over,738.51,732.41
