class,age,male,female
0,0 to 1,1925.89,1780.31
1,1 to 5,7541.71,6959.52
10,10 to 15,9284.22,7935.91
15,15 to 20,7113.57,5952.6
20,20 to 25,6535.9,5861.93
25,25 to 30,6464.79,6112.59
30,30 to 35,6353.93,5714.79
35,35 to 40,5382.59,4766.18
40,40 to 45,4438.92,3823.7
45,45 to 50,3560.98,3456.46
5,5 to 10,10185.1,9250.72
50,50 to 55,3230.16,2792.86
55,55 to 60,2594.89,2830.43
60,60 to 65,2589.23,2348.55
65,65 to 70,1815.73,1662.7
70,70 to 75,1127.24,886.12
75,75 to 80,513.34,493.36
80,80 and over,468.85,479.35
