class,age,male,female
0,0 to 1,4624.51,4251.96
1,1 to 5,18109.34,16621.59
10,10 to 15,20614.9,18056.61
15,15 to 20,15455,12304.65
20,20 to 25,13059.38,11930.92
25,25 to 30,12659.43,11835.24
30,30 to 35,12297.14,11631.9
35,35 to 40,11086.56,9872.28
40,40 to 45,9095.4,8266.51
45,45 to 50,7685.09,7070.66
5,5 to 10,23026.31,21091
50,50 to 55,6584.93,5929.62
55,55 to 60,5463.63,5307.84
60,60 to 65,4870.69,4333.72
65,65 to 70,3539.27,2865.49
70,70 to 75,1795.09,1422.53
75,75 to 80,845.88,755.38
80,80 and over,842.29,825.08
