class,age,male,female
0,0 to 1,887.96,785.96
1,1 to 5,3477.2,3072.43
10,10 to 15,4339.18,3750.08
15,15 to 20,3549.42,2590.05
20,20 to 25,3030.37,2482.85
25,25 to 30,2829.14,2637.16
30,30 to 35,2844.7,2673.06
35,35 to 40,2505.54,2249.49
40,40 to 45,2055.8,1827.58
45,45 to 50,1685.31,1612.48
5,5 to 10,4550.89,4013.2
50,50 to 55,1490.31,1360.8
55,55 to 60,1282.97,1411.07
60,60 to 65,1349.66,1267.74
65,65 to 70,1064.32,901.99
70,70 to 75,590.39,485
75,75 to 80,299.25,275.39
80,80 and over,259.88,281.18
