class,age,male,female
0,0 to 1,3242.69,2893.01
1,1 to 5,12698.22,11309.23
10,10 to 15,15692.27,13610.24
15,15 to 20,11713.18,8486.45
20,20 to 25,10338.66,9065.8
25,25 to 30,9721.53,9155.09
30,30 to 35,9672.76,9022.73
35,35 to 40,8229.89,7237.35
40,40 to 45,6559.35,5966.62
45,45 to 50,5476.19,5386.49
5,5 to 10,16440.47,14641.22
50,50 to 55,4939.13,4657.41
55,55 to 60,4336.48,4604
60,60 to 65,4213.11,3974.37
65,65 to 70,3177.84,2757.01
70,70 to 75,1747.02,1529.35
75,75 to 80,946.47,877.7
80,80 and over,741.09,851.49
