class,age,male,female
0,0 to 1,3118.95,2839.2
1,1 to 5,12213.65,11098.89
10,10 to 15,14658.14,12633.12
15,15 to 20,9785.71,7363.45
20,20 to 25,8281.54,8446.69
25,25 to 30,9244.3,8819.24
30,30 to 35,9152.26,8713.05
35,35 to 40,8158.54,7075.82
40,40 to 45,6341.52,5796.82
45,45 to 50,5457.44,5095.36
5,5 to 10,16210.06,14900.74
50,50 to 55,4633.7,4296.87
55,55 to 60,4074.89,4054.68
60,60 to 65,3578.57,3289.63
65,65 to 70,2726.1,2353.27
70,70 to 75,1401,1238.35
75,75 to 80,772.91,750.51
80,80 and over,678.35,748.08
