class,age,male,female
0,0 to 1,4462.16,4176.83
1,1 to 5,17473.6,16327.91
10,10 to 15,19927.75,18549.09
15,15 to 20,15386.49,13907.68
20,20 to 25,12686.78,10893.17
25,25 to 30,11926.99,11144.47
30,30 to 35,11058.76,10757.23
35,35 to 40,10376.02,9860.12
40,40 to 45,8992.59,8476.19
45,45 to 50,7858.08,7174.79
5,5 to 10,22253.28,20771.99
50,50 to 55,6635.13,5988.74
55,55 to 60,5243.29,4771.28
60,60 to 65,4389.32,4016.01
65,65 to 70,3068.19,2799.82
70,70 to 75,1578.01,1508.31
75,75 to 80,756.92,765.15
80,80 and over,720.23,773.96
