class,age,male,female
0,0 to 1,2368.94,2154.85
1,1 to 5,9276.67,8423.66
10,10 to 15,11007.09,9263.89
15,15 to 20,8101.18,5845.52
20,20 to 25,6760.93,5796.06
25,25 to 30,6600.49,6031.89
30,30 to 35,6614.15,6210.74
35,35 to 40,5990.01,5265.15
40,40 to 45,4883.22,4137.53
45,45 to 50,3890.11,3644.06
5,5 to 10,12305.55,10602.12
50,50 to 55,3464.13,3008.62
55,55 to 60,2927.49,3308.14
60,60 to 65,3376.4,3251.16
65,65 to 70,2840.51,2313.06
70,70 to 75,1501.31,1141.53
75,75 to 80,698.4,665.73
80,80 and over,574.8,582.03
