class,age,male,female
0,0 to 1,2122.11,1916.27
1,1 to 5,8310.07,7491
10,10 to 15,10615.4,9321.13
15,15 to 20,7921.97,6147.56
20,20 to 25,6808.32,5947.38
25,25 to 30,6621.04,6311.67
30,30 to 35,6667.15,6455.47
35,35 to 40,5972.68,5426.54
40,40 to 45,4846.34,4439.8
45,45 to 50,4119.84,3904.75
5,5 to 10,11442.29,10329.43
50,50 to 55,3530.99,3343.01
55,55 to 60,3098.48,3257.22
60,60 to 65,2951.25,2844.78
65,65 to 70,2235.35,1971.61
70,70 to 75,1173.3,1082.13
75,75 to 80,644.22,626.84
80,80 and over,518.98,602.28
