class,age,male,female
0,0 to 1,3590.42,3301.42
1,1 to 5,14059.9,12905.77
10,10 to 15,16006.4,14023.03
15,15 to 20,12003.29,9553.06
20,20 to 25,10145.3,9263.27
25,25 to 30,9832.52,9189.45
30,30 to 35,9547.45,9029.84
35,35 to 40,8608,7665.82
40,40 to 45,7062.77,6418.4
45,45 to 50,5967.45,5490.92
5,5 to 10,17876.72,16375.13
50,50 to 55,5114.12,4604.96
55,55 to 60,4242.56,4119.88
60,60 to 65,3779.23,3363.78
65,65 to 70,2745.88,2225.42
70,70 to 75,1394.13,1106.59
75,75 to 80,657.33,587.69
80,80 and over,654.02,641
