class,age,male,female
0,0 to 1,2605.21,2274.1
1,1 to 5,10201.88,8889.82
10,10 to 15,12923.04,11082.64
15,15 to 20,10453.47,7423.32
20,20 to 25,9313.87,7542.44
25,25 to 30,8456.18,7836.42
30,30 to 35,8387.07,7877.16
35,35 to 40,7218.03,6457.43
40,40 to 45,5901.84,5222.37
45,45 to 50,4713.23,4508.43
5,5 to 10,13048.15,11446.01
50,50 to 55,4115.92,3796.53
55,55 to 60,3517.02,3956.39
60,60 to 65,3638.37,3495.47
65,65 to 70,3050.74,2678.52
70,70 to 75,1800.72,1450.97
75,75 to 80,970.06,890.28
80,80 and over,893.61,958.7
