class,age,male,female
0,0 to 1,2956.42,2769.21
1,1 to 5,11576.83,10824.76
10,10 to 15,13146.05,12239.41
15,15 to 20,10111.82,9147.97
20,20 to 25,8309.39,7139.16
25,25 to 30,7825.3,7320.12
30,30 to 35,7260.87,7073.36
35,35 to 40,6802.91,6472.51
40,40 to 45,5884.1,5560.35
45,45 to 50,5153.5,4707.53
5,5 to 10,14716.17,13746.93
50,50 to 55,4342.74,3923.51
55,55 to 60,3431.17,3130.85
60,60 to 65,2885.39,2642.81
65,65 to 70,2019.08,1842.54
70,70 to 75,1039.89,991.75
75,75 to 80,496.4,500.67
80,80 and over,470.99,503.98
