class,age,male,female
0,0 to 1,2595,2323.09
1,1 to 5,10161.88,9081.34
10,10 to 15,13944.37,11985.76
15,15 to 20,11667.15,9485.83
20,20 to 25,9882.11,8093.62
25,25 to 30,9236.77,8446.54
30,30 to 35,8973.67,8577.63
35,35 to 40,7812.28,7245.57
40,40 to 45,6606.03,5998.52
45,45 to 50,5441.04,5307.57
5,5 to 10,14793.33,12869.7
50,50 to 55,4913.19,4433.65
55,55 to 60,4063.12,4357.02
60,60 to 65,4029.06,3564.47
65,65 to 70,2936.18,2671.3
70,70 to 75,1981.45,1630.99
75,75 to 80,1124.75,988.43
80,80 and over,1044.72,997.59
