class,age,male,female
0,0 to 1,1368.85,1266.07
1,1 to 5,5360.33,4949.28
10,10 to 15,6595.97,5639.67
15,15 to 20,5045,4236.11
20,20 to 25,4640.76,4170.64
25,25 to 30,4593,4346.81
30,30 to 35,4514.1,4060.04
35,35 to 40,3821.48,3384
40,40 to 45,3150.23,2713.28
45,45 to 50,2525.35,2454.18
5,5 to 10,7242.16,6580.51
50,50 to 55,2292.4,1981.63
55,55 to 60,1841.22,2010.96
60,60 to 65,1839.62,1666.69
65,65 to 70,1287.32,1178.48
70,70 to 75,799.42,627.12
75,75 to 80,362.94,348.78
80,80 and over,331.68,338.8
